Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Poster Session,poster,Strangeness production in high energy collisions,"Ristea, Catalin","University of Bucharest, Faculty of Physics",Unknown,"One of the major goals of high-energy heavy-ion research is to explore the properties of strongly interacting matter, as it may undergo a phase transition into a system of deconfined quarks and gluons (quark-gluon plasma, QGP). Strange particle production has been one of the most important observable in the search for the QGP. In this work, the pion and kaon enhancement factors from Au+Au collisions at RHIC energies (the yield per mean number of participating nucleons, Npart, in heavy-ion collisions divided by the respective value in p+p collisions) will be presented. The rapidity and Npart (collision centrality) dependence of these enhancement factors will be shown and discussed. We will also present the rapidity and baryo-chemical potential dependence of the produced particle ratios. In addition, comparisons with the simulated heavy ion collisions at future CBM-FAIR energies using different simulation codes (UrQMD, HIJING, AMPT) integrated in the YaPT system will be shown and discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Catalin', 'last_name': 'Ristea', 'fullName': 'Ristea, Catalin', 'id': '934032', 'affiliation': 'University of Bucharest, Faculty of Physics', 'emailHash': 'e4ea964b35d6cd6903c7475a31ad76f0', 'db_id': 934032, 'person_id': 999083}"
Poster Session,poster,Performance of FVTX high-multiplicity trigger system for the RHIC-PHENIX experiment,"Han, Seyoung",Ewha womans university / RIKEN,Unknown,"The performance of the new high multiplicity trigger for the FVTX detector is evaluated. The consistency between online and offline tracking is one of the key performances of the high multiplicity trigger. The consistency is evaluated for proton-proton, proton-Au, and proton-Al cases observed in Run15.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Seyoung', 'last_name': 'Han', 'fullName': 'Han, Seyoung', 'id': '934042', 'affiliation': '', 'emailHash': '714105cda827bff3610ddb3d595efed2', 'db_id': 934042, 'person_id': 999386}"
Poster Session,poster,Development of FVTX high-multiplicity trigger system for the RHIC-PHENIX experiment,"Nagashima, Toru",Rikkyo University,Unknown,"Particle angular correlation measurements in small colliding systems, such as p+Pb, d+Au and $^3$He+Au at RHIC and the LHC have recently attracted significant interest. In particular, high multiplicity events from such collisions exhibit azimuthal correlations between rapidity separated hadrons, so called ridge. To investigate the ridge phenomena in small colliding systems at RHIC, a new high multiplicity trigger was developed using forward silicon vertex detecor (FVTX) in the PHENIX experiment. FVTX is a new multi-layer silicon endcap in PHENIX at forward/backward rapidities, mainly intended for muon DCA measurements but here being used as a high multiplicity trigger in small colliding systems. The trigger signal is formed based on the coarse online tracking of raw hits processed in the FVTX readout electronics. Details of the new trigger system and its applicability for different collision systems will be presented and discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Toru', 'last_name': 'Nagashima', 'fullName': 'Nagashima, Toru', 'id': '934043', 'affiliation': 'Rikkyo University', 'emailHash': '24fcb94c58e883025c67037e7e6c123e', 'db_id': 934043, 'person_id': 999387}"
Poster Session,poster,Study of fluctuations and correlations within finite volumes in 2+1 flavor Polyakov--Nambu--Jona-Lasinio model,"SAHA, KINKAR",BOSE INSTITUTE,Unknown,"The hot and dense matter created through the high-energy heavy ion collision
experiments possesses a very rich phase structure characterized by the confining
and chiral properties. In these experiments, the matter is produced
within a finite volume, finiteness of which depends on the size of the colliding
nuclei, the centre of mass energy ($\sqrt{s}$) and the centrality of collisions. The effect of finiteness of the system sizes have important consequences on the
system's phase structure. Fluctuations and correlations of conserved
charges on the other hand are sensitive indicators of the transitions 
occurring in such strongly interacting systems and are therefore needed to be 
studied extensively. Here, we intend to present the analysis under the 
framework of 2+1-flavor Polyakov--Nambu--Jona-Lasinio model with different
system sizes revealing important consequences.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'KINKAR', 'last_name': 'SAHA', 'fullName': 'SAHA, KINKAR', 'id': '934054', 'affiliation': 'BOSE INSTITUTE', 'emailHash': '1fdac99cdbf30c7e51be4129c93b9c13', 'db_id': 934054, 'person_id': 999033}"
Poster Session,poster,"Multiplicity dependence of $\Xi$ production in pp, pPb and PbPb at CMS","Tu, Zhoudunming",Rice University (US),USA,"Identified strange and multi-strange particle production has long been considered as an important probe of thermalization and chemical equilibration of the strongly interacting system created in relativistic heavy ion collision. Recently, observations of long-range two-particle correlations in high-multiplicity pp and pPb collisions opened new opportunities for exploring QCD dynamics in small collision systems. These results pose the fundamental question of how small a system can exhibit thermalized behavior. Important parameters that could be varied in these studies are the mass of the particles, their baryon number, and their strangeness content. Multi-strange baryons provide unique probes to test baryon/meson dynamics and strangeness equilibration. The transverse momentum spectra of $\Xi^-$ and $Xi^+$ at mid-rapidity are studied over a wide range of multiplicity in pp, pPb and PbPb systems using the CMS detector at LHC. The results are compared to the production of other strange mesons and baryons to study the baryon/meson differences and strangeness equilibration as a function of the multiplicity of final-state particles in different collision systems.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zhoudunming', 'last_name': 'Tu', 'fullName': 'Tu, Zhoudunming', 'id': '934061', 'affiliation': 'Rice University (US)', 'emailHash': '36420c18f80ddec56eff31ea4e928c9a', 'db_id': 934061, 'person_id': 999393}"
Poster Session,poster,Non-prompt J/$\psi$ measurement with the PHENIX VTX detector at RHIC,"Hachiya, Takashi",RIKEN,Unknown,"The bottom quark is a powerful probe to study the characteristics of 
hot dense medium created in high energy heavy ion collisions. 
A strong suppression of hadrons containing heavy quarks was observed 
through the measurement of single electrons semi-leptonic decays. 
To further understand phenomenon of heavy quark suppression,
the bottom and charm production needs to be measured separately. 
 The non-prompt J/$\psi $ from B decay (B $\to $ J/$\psi +$ X) is 
a direct measurement of the bottom production. 
  The silicon vertex detector (VTX) enables us to identify 
the B $\rightarrow$ J/$\psi $ through electron pairs 
( J/$\psi \to $ e$^{+} + $ e$^{-})$
by measuring a secondary vertex position of the B decays. 
In this poster, we will report the current status of the analysis 
measuring the secondary vertex of electron 
pairs from non-prompt J/$\psi $ decays in 200 GeV p$+$p and Au$+$Au collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Takashi', 'last_name': 'Hachiya', 'fullName': 'Hachiya, Takashi', 'id': '934062', 'affiliation': 'RIKEN', 'emailHash': 'f893d36849d3988a5cf874997bf21b91', 'db_id': 934062, 'person_id': 999394}"
Poster Session,poster,Quark coalescence from RHIC to LHC,"Greco, Vincenzo",University of Catania,Unknown,"In a coalescence plus independent fragmentation approach we calculate the $p_T$ spectra of the main hadrons $\pi,K, p, \bar p, \Lambda, \phi$ in a wide range of transverse momentum from low 
$p_T$ up to about 10 GeV.
We show that the approach correctly predicts the evolution of the $p_T$ spectra from RHIC to LHC energy and in particular the baryon-to-meson ratios $p/\pi, \bar p/\pi, \Lambda/K$ that reach a peak  value of the order of unit at $p_T \sim 3$ GeV, while  $p/\phi $ remains nearly constant showing the mass against the quark number effect in the coalescence process.
Recombination of minijet partons with the partons from the QGP is also included and plays a
role at $p_T \sim  2 − 5$ GeV where the baryon to meson anomaly is observed experimentally.
The more recent availability of experimental data up to $p_T \sim 10$ GeV for the spectra as well as for  $p/\pi$, $\bar p/\pi$, $\Lambda/K$ ratios allows to spot some lack of yield in a limited $p_T$ range around 6 GeV.
Finally, we discuss also the origin of a significant breaking of the quark number scaling of the elliptic flow $v_2$.

Reference

[1] V. Minissale, F. Scardina and V. Greco,

 ``Hadrons from Coalescence plus Fragmentation in AA collisions from RHIC to LHC energy,''  arXiv:1502.06213 [nucl-th], to be published in Phys. Rev. C (2015).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Vincenzo', 'last_name': 'Greco', 'fullName': 'Greco, Vincenzo', 'id': '934063', 'affiliation': 'University of Catania', 'emailHash': 'cd787b9559167b4b7fba0680f6717165', 'db_id': 934063, 'person_id': 998498}"
Poster Session,poster,Event by event multiplicity fluctuations in the statistical model,"Xu, Haojie",Huzhou University,Unknown,"Thermal fluctuations are important baselines in search of the critical point for the RHIC beam energy scan program.  In this work, we prove that the traditional Poisson distributions in the statistical model are translated into the negative-binomial-like distributions in the event-by-event measurements.  With the modified multiplicity distributions, we suggest how to construct the basic statistical expectations for the high moments of multiplicity distributions in experiment.  Meanwhile, we also calculate the approximate solutions of these high moments and show that this solution can qualitatively or quantitatively describe most of the observables related to multiplicity fluctuations (e.g., the scale variance, the mean value saturation and variance decreasing in most central collisions, the centrality resolution effect, et. al.)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Haojie', 'last_name': 'Xu', 'fullName': 'Xu, Haojie', 'id': '934066', 'affiliation': '', 'emailHash': '78412b28aa21da1b12a9f7f171d0629a', 'db_id': 934066, 'person_id': 999396}"
Poster Session,poster,"Self-similar inverse cascade of magnetic helicity driven by the chiral anomaly, and its signatures in heavy ion collisions","Hirono, Yuji",Stony Brook University,USA,"For systems with charged chiral fermions, the imbalance of chirality in the presence of magnetic field generates an electric current - this is the Chiral Magnetic Effect (CME). We study the dynamical real-time evolution of electromagnetic fields coupled by the anomaly to  the chiral charge density and the CME current by solving the Maxwell-Chern-Simons equations. We show that the CME induces the inverse cascade of magnetic helicity, and that at late times the evolution of magnetic helicity is self-similar and is characterized by universal exponents. We also find that in coordinate space the inverse cascade represents the transition from  linked electric and magnetic fields to the knotted configuration of magnetic field (a visualization of this evolution will be presented). We devise a (possibly unique) experimental signature of this phenomenon in heavy ion collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yuji', 'last_name': 'Hirono', 'fullName': 'Hirono, Yuji', 'id': '934072', 'affiliation': 'Stony Brook University', 'emailHash': 'f5de05babed3b1a4a10a00babfbb976e', 'db_id': 934072, 'person_id': 999235}"
Poster Session,poster,$\phi$ production in $^3$He+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV with the PHENIX detector at RHIC,"Sarsour, Murad",Georgia State University,USA,"The $\phi$ production in high-energy heavy-ion collisions provides key 
information on the hot and dense state of the strongly interacting matter 
produced in such collisions. They are sensitive to the medium-induced effects 
such as strangeness enhancement, modification of the resonance line shapes 
and their relative production rates in leptonic and hadronic decay modes 
linked to the chiral symmetry restoration. Measurements in the dilepton channels 
are especially interesting since leptons interact only electromagnetically, 
thus carrying the information from their production phase directly to the detector. 
Measurements of $\phi$ production in $^3$He+Au collisions, a new collision system, 
add to the existing results ($p$+$p$, $d$+Au and Cu+Au) which extends our ability 
to have a systematic study of nuclear medium effects on $\phi$ production. 
The PHENIX detector provides the capabilities to measure the $\phi$ production 
in a wide range of transverse momentum and rapidity to study various cold nuclear 
effects such as soft multiple parton rescattering and modification of the parton 
distribution functions in nuclei. 

 In this poster, we report the current status of the $\phi$ meson production 
measurement from $^3$He+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Murad', 'last_name': 'Sarsour', 'fullName': 'Sarsour, Murad', 'id': '934084', 'affiliation': 'Georgia State University', 'emailHash': '84f96d77cc54b84b276e15b0cd967daf', 'db_id': 934084, 'person_id': 999404}"
Poster Session,poster,QCD $\theta$-vacua from the chiral limit to the quenched limit,"Mameda, Kazuya",The University of Tokyo,Unknown,"We investigate the dependence of the QCD vacuum structure on the $\theta$-angle and quark mass, using the Di-Vecchia$-$Veneziano model. Although the Di-Vecchia$-$Veneziano model is a chiral effective model, it contains the topological properties of the pure Yang$-$Mills theory. It is shown that within this model, the ground state energies for all $\theta$   are continuous functions of quark mass from the chiral limit to the quenched limit, even including the first order phase transition at $\theta=\pi$. Based on this effective model, we discuss (i) how the ground state depends on quark mass, and (ii) why the phase transition at $\theta=\pi$ is present in both the chiral and the quenched limit. In order to analyze the relation between quark mass and the $\theta$-vacua, we calculate the chiral condensate as a function of quark mass. Also, considering the presence of the innate metastable states included in the QCD $\theta$-vacuum, we also give a unified understanding of the phase transitions at $\theta=\pi$ in the chiral and quenched limit.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kazuya', 'last_name': 'Mameda', 'fullName': 'Mameda, Kazuya', 'id': '934085', 'affiliation': 'The University of Tokyo', 'emailHash': '9db5cb4b928b3197b896620ebe0a92ec', 'db_id': 934085, 'person_id': 999405}"
Poster Session,poster,B meason analysis with CMS,"Lee, Kisoo",Korea University (KR),KR,"Hadrons with heavy quarks are promising probes to investigate the detailed
properties of hot and dense medium generated by heavy-ion collisions at
collider energies. Since heavy quarks are sensitive to the transport
properties of the medium, the energy-loss pattern of them is expected to
be quite different from that of light quarks in a strongly-interacting
matter. On the other hand, in order to elicit the actual effects caused by
the hot and dense medium, it is necessary to understand the cold nuclear
matter effect in pA collisions. For example, the pPb data is expected to
provide a baseline for the study of the b-quark energy loss in medium
produced by PbPb collisions. Therefore, the CMS Collaboration at the Large
Hadron Collider (LHC) has analyzed the production cross sections of
$B^{+}$, $B^{0}$, $B^{0}_{s}$ mesons in pPb collisions as a function of
rapidity and the transverse momentum at the nucleon-nucleon center-of-mass
energy of 5.02 TeV . In addition, the nuclear modification factors of the
B mesons have been constructed using the theoretical pp reference spectra
estimated by the perturbative Quantum ChromoDynamics (pQCD) model.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kisoo', 'last_name': 'Lee', 'fullName': 'Lee, Kisoo', 'id': '934089', 'affiliation': 'Korea University (KR)', 'emailHash': 'bb85735db1930d9b8e91ad5b5bbce1cb', 'db_id': 934089, 'person_id': 999408}"
Poster Session,poster,First measurements of long-range near-side angular correlations in $\sqrt{s_{NN}}=5$ TeV proton-lead collisions in the forward region,"Manca, Giulia",Laboratoire de l'Accelerateur Lineaire (FR),France,"Two-particle angular correlations are studied in proton-lead collisions at a nucleon-nucleon centre-of-mass energy of $\sqrt{s_{NN}} = 5$ TeV, collected with the LHCb detector at the LHC. The analysis is based on data recorded in two opposing beam configurations, in which either the direction of the proton or that of the lead remnant is analysed. The correlations are measured as a function of relative pseudorapidity, $\Delta \eta$, and relative azimuthal angle, $\Delta \phi$, for events in different classes of event activity and for different bins of particle transverse momentum. In high-activity events a long-range correlation on the near side is observed in the pseudorapidity range $2.0 <$ $\eta$ $< 4.9$. This is the  first measurement of a long-range correlation on the near side in proton-lead collisions in the forward region and extends previous observations in the central region. The correlation increases with growing event activity and is found to be more pronounced in the direction of the lead beam. When comparing the proton and lead hemispheres for the same absolute activity the correlation strengths are compatible with each other.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Giulia', 'last_name': 'Manca', 'fullName': 'Manca, Giulia', 'id': '934091', 'affiliation': ""Laboratoire de l'Accelerateur Lineaire (FR)"", 'emailHash': 'de9a97bf5f22f606cf7cc9c4e92491db', 'db_id': 934091, 'person_id': 999409}"
Poster Session,poster,Anisotropic hydrodynamics for a mixture of quark and gluon fluids,"Maksymiuk, Ewa",Jan Kochanowski University,Unknown,"Relativistic hydrodynamics has been a fundamental tool to understand the evolution of matter in heavy-ion experiments at RICH and LHC. Despite the success of second order viscous hydrodynamics in reproducing collective behavior and particle spectra, there are still theoretical shortcomings that may question the validity of the approach in heavy-ion experiments conditions. Large gradients and fast longitudinal expansion produce very large pressure corrections, in contrast to the founding hypothesis of small deviation from local equilibrium and the perturbative treatment viscous corrections. One way to address this problem is anisotropic hydrodynamics. Most of the theoretical investigations about hydrodynamics started from a kinetic underlying substrate of a single species of particles. Unfortunately the striking agreement of anisotropic hydrodynamics with the exact solution of the Boltzmann equation was not preserved in the case of a mixtures of quarks and gluons.
We recently extended the anisotropic hydrodynamics prescription for massless particles in 1+1-dimensions to the case of mixtures of fluids, largely improving the agreement with the exact solutions compared to previous works [1-3]. We allow quarks and gluons to have different momentum scales during the evolution and a non vanishing baryon chemical potential. We take the dynamical equations from the zeroth, the first and the second moment of the Boltzmann equation [4]. We performed a test of the new formulation, comparing the results of anisotropic hydorodynamics with the exact solution of the Boltzmann equation for a mixture of fluid in the Bjorken flow limit, finding a very good agreement [5].
[1] W.Florkowski, R.Maj, R.Ryblewski, M.Strickland, Phys.Rev.C87 (2013) 3, 034914. [2] W.Florkowski, R.Maj, Acta Phys.Polon.B44 (2013) 10, 2003-2017.[3] W.Florkowski, O.Madetko, Acta Phys.Polon.B45 (2014) 1103. [4] L.Tinti, W.Florkowski, Phys.Rev.C89 (2014) 3, 034907. [5] W.Florkowski, E.Maksymiuk, in progress","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ewa', 'last_name': 'Maksymiuk', 'fullName': 'Maksymiuk, Ewa', 'id': '934093', 'affiliation': 'Jan Kochanowski University', 'emailHash': '87ee441adedcce453137fc1e89e3d31d', 'db_id': 934093, 'person_id': 999410}"
Poster Session,poster,Comparison of RHIC and LHC flow data with NeXSPheRIO,"Grassi, Frederique",Instituto de Física - Universidade de São Paulo,Unknown,"A large experimental effort is dedicated to measuring the QGP proper-
ties in heavy ion collisions. To describe these collisions, relativistic viscous hydrodynamics is used. However various points are still under investigation such as terms to be incorporated in the equations of motion, distribution functions at freeze out, temperature dependence of the viscosity coefficients. As a consequence, ideal hydrodynamics can be considered a benchmark. NeXSPheRIO (3+1 ideal hydro code with NeXus initial conditions) was
the first event-by-event code developed and used extensively to describe
RHIC data. It is therefore of interest to discuss how well it works at LHC
energy. In this contribution, we present a comparison of the description
of available flow data (longitudinal, transverse, flow harmonics and their
distributions) at RHIC and LHC.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Frederique', 'last_name': 'Grassi', 'fullName': 'Grassi, Frederique', 'id': '934103', 'affiliation': '', 'emailHash': '9ba165306681d5abfc69beb39b8092bc', 'db_id': 934103, 'person_id': 999257}"
Poster Session,poster,Chiral magnetohydrodynamics from quantum field theory,"Hongo, Masaru",The University of Tokyo,Unknown,"Hydrodynamics is a low-energy effective theory which describes a long-distance and long-time behavior of many-body systems. It has been recently pointed out that quantum anomalies affect macroscopic transport properties and generate novel anomaly-induced transports. One example is the chiral magnetic effect, which represents the existence of a dissipationless vector current along the magnetic field and is expected to occur in heavy-ion collisions.

For the description of the anomaly-induced transport in the QGP, we have established formalism, so-called anomalous hydrodynamics, that captures effects of quantum anomalies. Since the QGP consists of electrically charged particles, it is necessary to consider a back reaction to electromagnetic fields in order to describe the space-time evolution of them together with that of the QGP. However, in the conventional anomalous hydrodynamics, electromagnetic fields are treated as external ones and the back reaction is neglected. Moreover, the magnitude of magnetic fields is assumed to be small. Therefore, we need to construct chiral magnetohydrodynamics in the strong magnetic field in order to assess the contribution from anomalous transports.

In this study, considering the recent development of non-equilibrium statistical mechanics, we derive the chiral magnetohydrodynamics under strong magnetic fields from the underlying microscopic theory, that is, the quantum field theory. In order to derive the chiral magnetohydrodynamic equation, we use a solid basis in our previous study on the derivation of the first-order hydrodynamics [1], in which we assume that the local Gibbs distribution is realized at initial time. As a result, we derive the chiral magnetohydrodynamic equation with the the field theoretical expression of Green-Kubo formulas for the all transport coefficients. 

References:

[1] T. Hayata, Y. Hidaka, M. Hongo, T. Noumi, [arXiv: 1504.04535]","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Masaru', 'last_name': 'Hongo', 'fullName': 'Hongo, Masaru', 'id': '934104', 'affiliation': 'The University of Tokyo', 'emailHash': '0c85e60ecd1a810f4f24123940a59885', 'db_id': 934104, 'person_id': 999413}"
Poster Session,poster,Taking the ratio between shear viscosity and electric conductivity of QGP,"Puglisi, Armando","INFN-LNS, University of Catania",Unknown,"The transport coefficients of strongly interacting matter are currently subject of intense studies due to their relevance for the characterization of the Quark-Gluon Plasma produced in ultra-relativistic heavy-ion collisions.
One of the main results of heavy ions collision at relativistic energy experiments is the  very small shear viscosity to entropy density ratio of the Quark-Gluon Plasma, close to the conjectured lower bound eta/s=1/4\pi for systems in the infinite coupling limit. Another key transport coefficient, but less studied than shear viscosity, is the electric conductivity that represents the response of a system to an applied external electric field.
In heavy Ion Collisions very high electromagnetic fields are expected to be generated with a decay time depending on the value of the electric conductivity and their impact on pressure isotropization depending on the \eta/s of the plasma.

We discuss the connection between shear viscosity and electric conductivity and explain why the ratio $(\eta/s)/(\sigma_{el}/T)$ supplies a measure of the quark to gluon scattering rates whose knowledge would allow to significantly advance in the understanding of the QGP phase.
We also predict that the ratio should increase near the critical temperature contrary to the flat behaviour predicted by  a conformal theory.
We show that $(\eta/s)/(\sigma_{el}/T)$, independently on the running coupling $\alpha_s(T)$, 
should increase up to about $\sim 20$ for $T \rightarrow T_c$, while it goes down to a nearly flat behavior around $\simeq 4$ for $T \geq 4\, T_c$.
Therefore we in general predict a stronger T dependence of $\sigma_{el}/T$ with respect to $\eta/s$ as $T\to T_c$.


[1] A. Puglisi, S. Plumari and V. Greco, arXiv:1407.2559

[2] A. Puglisi, S. Plumari and V. Greco, Phys.Rev. D90 (2014) 11, 114009 

[3] S. Plumari, A. Puglisi, F. Scardina and V. Greco, Phys.Rev. C86 (2012) 054902","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Armando', 'last_name': 'Puglisi', 'fullName': 'Puglisi, Armando', 'id': '934108', 'affiliation': '', 'emailHash': '5b13e9bacf2828c7ff3e0a3c33cead29', 'db_id': 934108, 'person_id': 998499}"
Poster Session,poster,A Tungsten Powder Epoxy Scintillating Fiber EMCAL for sPHENIX,"Loggins, Vera",University of Illinois Urbana Champaign,USA,"The sPHENIX detector is a proposed new detector at the Relativistic Heavy Ion Collider (RHIC). The sPHENIX physics program focuses on jets and hard probes of the quark gluon plasma (QGP). The proposed design of the electromagnetic calorimeter (EMCAL), made of a tungsten powder and epoxy composite with embedded scintillating fibers, is designed to have a small Moliere radius and short radiation length, and will be located at a radius of about 90 cm from the interaction region. It will have an energy resolution $12\%/\sqrt{E}$ and will be used in conjunction with a new hadronic calorimeter (HCAL) to provide a jet energy resolution $\sigma_{E}/E=120\%/\sqrt{E}$ to resolve single photons and electrons, as well as photon jets, in the high multiplicity environment of central heavy ion collisions. The $\eta$ and $\phi$ segmentation of the EMCAL is 0.024 x 0.024. Preliminary tests of the calorimeter design have taken place and we plan to test new prototypes of the EMCAL and HCAL in the spring of 2016 in the test beam at Fermilab.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Vera', 'last_name': 'Loggins', 'fullName': 'Loggins, Vera', 'id': '934111', 'affiliation': 'University of Illinois Urbana Champaign', 'emailHash': 'd86ff8e83943c4b62009d109a93ea6f6', 'db_id': 934111, 'person_id': 999415}"
Poster Session,poster,Charmonium suppression in QGP at LHC energy using temperature dependent formation time,"Mishra, Madhukar","Birla Institute of Technology and Science Pilani, Pilani Campus",Unknown,"The charmonium wavefunction is expected to expand with the temperature of the quark-gluon plasma (QGP) formed in the heavy-ion collision experiments. We model the effect of this expansion on the formation time of the charmonium bound states and eventually, the effect of this temperature dependent formation time on the $J/\psi$ suppression in the QGP medium. The effect of charm quark and anti-charm quark via recombination to form secondary charmonium states is also incorporated in the present work. A set of coupled rate equations is established which incorporates color screening, gluonic dissociation, collisional damping and recombination of uncorrelated $c$ and $\bar{c}$ pair in the QGP medium. The effect of light quarks is also evaluated. Shadowing as a cold nuclear matter (CNM) effect is also incorporated in the current work. The final $J/\psi$ suppression, thus determined as a function of centrality, is compared with the ALICE (low $p_T$) experimental data at both, mid rapidity and forward rapidity and CMS (high $p_T$) experimental data at mid rapidity obtained from the Large Hadron Collider (LHC) at center-of-mass energy, $\sqrt{s_{NN}} = 2.76$ TeV. We find that our predicted result on suppression depicts reasonably good agreement with the data. We also find that contribution of color screening in determining the total suppression of $J/\psi$ in QGP medium becomes insignificant due to employing temperature dependent formation time.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Madhukar', 'last_name': 'Mishra', 'fullName': 'Mishra, Madhukar', 'id': '934115', 'affiliation': 'Birla Institute of Technology and Science Pilani, Pilani Campus', 'emailHash': 'd70bdbc3ec5026bafcd91fe5240995b2', 'db_id': 934115, 'person_id': 999418}"
Poster Session,poster,A Summary Trigger Unit for the ALICE Electromagnetic Calorimeters,"Hosokawa, Ritsuya",University of Tsukuba (JP),UK,"After a successful three-year data taking period, the Summary Trigger Unit,
a FPGA-based embedded device implementing the ALICE EMCal L1 trigger
algorithms, has demonstrated efficient real-time selection of events with high
transverse momentum jets and photons.
LHC LS1 has been the opportunity for ALICE to upgrade its calorimetry
system with DCal, a second arm situated back-to-back in azimuth to EMCal.
The 
exibility and scalability of STU hardware design has then proven to
be a major asset to extend its use to both DCal and PHOS calorimeters
implementing even more complex L1 Jet Patch algorithms featuring on-line
congurable patch sizes, spatial windowing over DCal and PHOS aggregated
regions, and dynamic threshold adjustement based on median background
estimation through EMCal-DCal custom serial link communication.
The poster will present all these new STU developments for the upcoming
LHC Run 2.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ritsuya', 'last_name': 'Hosokawa', 'fullName': 'Hosokawa, Ritsuya', 'id': '934180', 'affiliation': 'University of Tsukuba (JP)', 'emailHash': '6b2bbc8a90d95b6a0fdb460c21075816', 'db_id': 934180, 'person_id': 999458}"
Poster Session,poster,"""QCD equation of state at finite density and finite magnetic field""","ezzelarab, nada",Researcher and teaching assistant at MTI univ.,MTI,"The Polyakov linear-sigma model (PLSM) and Hadron Resonance Gas (HRG) model are considered to study the hadronic 
and partonic equation(s) of state for the case of nonzero external magnetic fields. Thermodynamic quantities
including the pressure, interaction rate, entropy density, magnetization and the speed of sound are presented 
as function of the temperature and the magnetic field and compared with recent lattice QCD calculations. Positive
magnetization indicates paramagnetic properties. Direct and inverse catalysis depends on increasing and decreasing 
critical temperature with the magnetic field. Confronting PLSM and HRG to lattice QCD gives an indirect estimation for 
the effective degrees of freedom, coupling, etc.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'nada', 'last_name': 'ezzelarab', 'fullName': 'ezzelarab, nada', 'id': '934134', 'affiliation': 'Researcher and teaching assistant at MTI univ.', 'emailHash': '7c9c9d506a869f1d557b2eda83ce494d', 'db_id': 934134, 'person_id': 999431}"
