Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Quarkonia I,parallel,Cold Nuclear Matter Effects on J/psi and Upsilon production in p+Pb collisions at 5 TeV and  Pb+Pb collisions at 5.1 TeV,"Vogt, Ramona",LLNL and UC Davis,Unknown,"We make a systematic study of the modifications of $J/\psi$ and $\Upsilon(1S)$ 
production
in $p+$Pb collisions at $\sqrt{s_{_{NN}}} = 5$ TeV at the LHC.  We compare
the uncertainties in the EPS09 shadowing parameterization to the calculated
mass and scale uncertainties obtained employng the EPS09 NLO central set.
We study the dependence of the results on the proton parton density and the
choice of the nuclear modifications.  We check whether the results obtained
are consistent at leading and next-to-leading order.
The calculations are compared to the available ALICE and
LHCb data on the nuclear modification factors, $R_{pA}(y)$ and $R_{pA}(p_T)$, 
as well as the forward-backward asymmetries, $R_{FB}(y)$ and $R_{FB}(p_T)$.
Finally, we make predictions for the next Pb+Pb run at 
$\sqrt{s_{_{NN}}} = 5.1$ TeV in Run 2 of the LHC.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ramona', 'last_name': 'Vogt', 'fullName': 'Vogt, Ramona', 'id': '933933', 'affiliation': 'LLNL and UC Davis', 'emailHash': '0825b4ca2f7247ffcb0f3ef5bfb8400e', 'db_id': 933933, 'person_id': 999340}"
Open Heavy Flavors and Strangeness IV,parallel,Heavy quark suppression and D-hadron (D-D) correlations in heavy-ion collisions,"Cao, Shanshan",Lawrence Berkeley National Lab,USA,"Heavy quarks are valuable probes of the dense nuclear matter produced in relativistic heavy-ion collisions. We establish a comprehensive framework that describes their entire temporal evolution in the QGP matter and the subsequent hadron gas. The dynamics of open heavy quarks in the QGP is described using either an improved Langevin approach [1,2] or a linearized Boltzmann approach [3] that both simultaneously incorporate the quasi-elastic scattering and medium-induced gluon radiation processes. The hadronization of heavy quarks into their mesonic bound states is calculated utilizing our hybrid model of fragmentation plus heavy-light quark coalescence [1,2]. And the final rescatterings of heavy hadrons inside the hadron gas are described using the UrQMD model. 

Within this newly developed framework, we demonstrate that while quasi-elastic scattering dominates heavy quark energy loss in the QGP at low energies, contributions from gluon radiation at high energies are significant; and the coalescence process is found important for heavy meson production at intermediate $p_\rm{T}$. Our numerical results provide a good description of the $R_\rm{AA}$ and $v_2$ of both $D$ meson and $B$-decay non-prompt $J/\psi$ measured at RHIC and LHC. 

In addition, two-particle correlation functions of heavy flavor are explored [4]. We show that while the nuclear modification of the $p_\rm{T}$ imbalance of $D-\bar{D}$ pairs reflects the total energy loss of heavy quarks, their angular correlations are sensitive to the detailed energy loss mechanisms. $D$-hadron correlations are also calculated and shown to be a potential observable quantifying the medium response to the energy deposited by hard probe particles.

[1] S. Cao, G.-Y. Qin, and S. A. Bass, Phys. Rev. C88, 044907 (2013).
[2] S. Cao, G.-Y. Qin, and S. A. Bass, arXiv: 1505.01413.
[3] Y. He, T. Luo, X.-N. Wang and Y. Zhu, Phys. Rev. C91 054908 (2015).
[4] S. Cao, G.-Y. Qin, and S. A. Bass, arXiv: 1505.01869.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shanshan', 'last_name': 'Cao', 'fullName': 'Cao, Shanshan', 'id': '933972', 'affiliation': 'Lawrence Berkeley National Lab', 'emailHash': '6e4a97d998abc5d6489c559dc20860af', 'db_id': 933972, 'person_id': 999118}"
Collective Dynamics II,parallel,Decorrelation of anisotropic flow along the longitudinal direction,"Pang, LongGang",Lawrence Berkeley National Laboratory,USA,"The decorrelation of 2nd and 3rd order anisotropic flow along
 longitudinal direction with large pseudorapidity η gap is investigated in
 event-by-event (3+1)D ideal hydrodynamics with fluctuating initial
 conditions from A MultiPhase Transport (AMPT) model. The agreement
 between our results and CMS data for all available centralities in Pb+Pb
 collisions at LHC suggests that the string model used in Pythia and
 Hijing captures most features of the initial state fluctuations along
 longitudinal direction.The predictions for Au+Au collisions at RHIC are
 provided and give a much stronger longitudinal decorrelation, indicating
 larger fluctuations along the pseudorapidity direction for lower energy
 collisions. Further detailed studies show that the decorrelation of final
 charged hadrons in momentum space comes from initial state decorrelation
 in space, while the hydrodynamic evolution is important to transfer the
 decorrelation in coordinate space to momentum space. We also demonstrate
 that this breakdown of the flow factorization is an important ingredient
 towards understanding the longitudinal structure in the initial state of
 high energy heavy ion collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'LongGang', 'last_name': 'Pang', 'fullName': 'Pang, LongGang', 'id': '933982', 'affiliation': 'Lawrence Berkeley National Laboratory', 'emailHash': 'faff6e7e7f89a1baed42a9d4f931d711', 'db_id': 933982, 'person_id': 999361}"
Collective Dynamics IV,parallel,Pinning down QCD-matter shear viscosity in A+A collisions via EbyE fluctuations using pQCD + saturation + hydrodynamics,"Niemi, Harri",Johann Wolfgang Goethe-Universität,Unknown,"We compute the initial fluctuating QCD-matter energy densities produced in ultrarelativistic heavy-ion collisions from NLO perturbative QCD using a saturation conjecture to control soft particle production [1], and describe the subsequent space-time evolution of the system with dissipative fluid dynamics [2], event by event [3]. The resulting centrality dependence of hadronic multiplicities, $p_T$ spectra, and flow coefficients from this pQCD + saturation + hydro (""EKRT"") framework are then compared simultaneously to the LHC and RHIC measurements. We also show that the computed probability distributions of relative event-by-event fluctuations of the flow coefficients, that mostly constrain the initial conditions, match well with the LHC measurements.  With such a systematic multi-energy and multi-observable analysis we can test the initial state calculation and applicability of hydrodynamics, and also constrain the temperature dependence of the shear viscosity-to-entropy ratio of QCD matter in its different phases. Furthermore, we demonstrate that correlations of two and three event-plane angles provide additional constraints to the temperature dependence of the shear viscosity. As shown in [3], we can describe all these different flow coefficients and correlations remarkably consistently with the shear viscosity that is independent of the collision energy. Using these constraints from the current RHIC and LHC measurements we then predict the charged hadron multiplicities, $p_T$ spectra, flow coefficients and event-plane correlations for the forthcoming 5 ATeV Pb+Pb collisions.

[1] R. Paatelainen, K. J. Eskola, H. Holopainen and K. Tuominen, Phys. Rev. C 87 (2013) 044904. 

[2] R. Paatelainen, K. J. Eskola, H. Niemi and K. Tuominen, Phys. Lett. B 731 (2014) 126.

[3] H. Niemi, K. J. Eskola and R. Paatelainen, arXiv:1505.02677 [hep-ph].","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Harri', 'last_name': 'Niemi', 'fullName': 'Niemi, Harri', 'id': '933990', 'affiliation': 'Johann Wolfgang Goethe-Universität', 'emailHash': '37027143c5efa41d188ba3fdcd297830', 'db_id': 933990, 'person_id': 999362}"
Correlations and Fluctuations III,parallel,Observable consequences of event-by-event fluctuations of HBT radii,"Plumberg, Christopher",The Ohio State University,USA,"One of the major lessons from the field of heavy-ion physics in the past several years has been the significance of the role played by event-by-event fluctuations in the evolution of a heavy-ion collision.  Their important effects on many momentum-space observables (particle yields and spectra, anisotropic flows, etc.) have already been studied systematically, and some of the properties of their event-by-event distributions, and their consequences for the extraction of medium properties such as the specific viscosity of the quark-gluon plasma (QGP), are already known.

In this talk it is pointed out that similar event-by-event fluctuations of spatiotemporal observables provide complementary constraints on our understanding of the dynamical evolution of heavy-ion collisions. The relation of Hanbury Brown-Twiss (HBT) radii extracted from ensemble-averaged correlation function measurements to the mean of their event-by-event probability distribution is clarified, and a method to experimentally determine the mean and variance of this distribution is proposed and demonstrated using an ensemble of fluctuating events generated with the viscous hydrodynamic code VISH2+1. The sensitivity of the mean and variance of the HBT radii to the specific QGP shear viscosity $\eta/s$ is studied using simulations with the same code. We report sensitivity of the mean pion HBT radii and their variances to the temperature dependence of $\eta/s$ near the quark-hadron transition at a level similar (10-20%) to that which was previously observed for elliptic and quadrangular flow of charged hadrons.

References:

 - Plumberg, C. and Heinz, U.  ""Interferometric signatures of the temperature dependence of the specific shear viscosity in heavy-ion collisions"", Phys.Rev. C91 (2015) 5, 054905
 - Plumberg, C. and Heinz, U.  ""Probing the properties of event-by-event distributions in Hanbury-Brown--Twiss radii"", (forthcoming)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christopher', 'last_name': 'Plumberg', 'fullName': 'Plumberg, Christopher', 'id': '933993', 'affiliation': 'The Ohio State University', 'emailHash': '142f15f08db7129d0bcd182a80cf77e7', 'db_id': 933993, 'person_id': 999366}"
Jets and High pT Hadrons IV,parallel,Measurement of high $p_{\rm T}$  photons and neutral mesons in $pp$ and Pb-Pb collisions at mid-rapidity with ALICE,"Morreale, Astrid",Centre National de la Recherche Scientifique (FR),France,"The ALICE experiment at the LHC performs measurements of neutral meson and direct photon inclusive spectra at mid-rapidity in a wide $p_{\rm T}$ range in $pp$, $p$-Pb and Pb-Pb collisions. Photons and neutral mesons ($\pi^{0}$, $\eta$, $\omega$) are reconstructed via complementary methods, using the ALICE electromagnetic calorimeters, PHOS and EMCal, and by the central tracking system, identifying photons converted into $e^+e^-$ pairs in the material of the inner barrel detectors (TPC and ITS).  Prompt direct photons produced in Compton ($q+g \rightarrow \gamma+q$) and annihilation ($q+\bar{q} \rightarrow \gamma+g$) processes can be identified in the EMCal calorimeter combining two techniques: electromagnetic shower shape analysis; and isolation cut analysis (no other particle production along the photon direction in the hard process), making use of the measured particle activity in the EMCal and in reconstructed tracks close to the prompt photon candidate. These methods are efficient in getting rid of photons from neutral meson decays ($\pi^{0}$ and $\eta$), dominant at high-energy collisions produced at LHC.

Measurements of isolated photons and neutral meson spectra in pp collisions provide valuable data for pQCD calculations and allow us to study scaling properties of hadron production at LHC energies and to constrain the proton parton distribution function.  ALICE measured the nuclear modification factor $R_{\rm AA}$ for the $\pi^{0}$ production in Pb-Pb collisions at $\sqrt{s_{\rm NN}}$=2.76 TeV at different collision centralities showing a clear pattern of strong suppression in a hot QCD medium with respect to $pp$ collisions.

In this presentation, we will show $\pi^{0}$ and $\eta$ spectra in $pp$ and Pb-Pb collisions and isolated photon spectra in $pp$ collisions up to high $p_{\rm T}$. These results will be compared to state-of-the art theoretical predictions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Astrid', 'last_name': 'Morreale', 'fullName': 'Morreale, Astrid', 'id': '934018', 'affiliation': 'Centre National de la Recherche Scientifique (FR)', 'emailHash': '290b2b68f558b22911a4eb2992dae8fd', 'db_id': 934018, 'person_id': 999375}"
Quarkonia I,parallel,J/psi and psi(2S) production in p-Pb collisions with ALICE at the LHC,"Leoncino, Marco",University of Turin and INFN (IT),Italy,"The ALICE Collaboration has studied the inclusive $\mathrm{J}/\psi$ and $\psi(\mathrm{2S})$ production in p-Pb collisions at the nucleon-nucleon centre of mass energy $\sqrt{s_{NN}}=5.02$ TeV at the CERN LHC. The strongly bound $\mathrm{J}/\psi$ and the loosely bound $\psi(\mathrm{2S})$ are detected through their decays to muon pairs in two configurations with inverted beam directions, with the following rapidity coverages:$-4.46 < y_{cms} < -2.96$ (Pb-going direction) at backward rapidity and $2.03 < y_{cms} < 3.53$ (p-going direction) at forward rapidity. The $\mathrm{J}/\psi$ production is also studied in the mid-rapidity interval $-1.37 < y_{cms} < 0.43$ in the dielectron decay channel. The $\mathrm{J}/\psi$ and $\psi(\mathrm{2S})$ nuclear modification factors, $R_{pA}$, will be presented as a function of transverse momentum, rapidity and collision centrality; the $\mathrm{J}/\psi$ forward-to-backward ratios and the average $p_{T}^2$ values will be also reported. Notably, the $\psi(\mathrm{2S})$ suppression is larger than the one observed for the $\mathrm{J}/\psi$ and is not described by theoretical models including only nuclear shadowing and coherent energy loss as cold nuclear matter effects. Moreover, results show that the relative $\psi(\mathrm{2S})$ suppression relative to $\mathrm{J}/\psi$ grows towards central collisions (especially at backward rapidity). We will also show the $\psi(\mathrm{2S})$/$\mathrm{J}/\psi$ ratio as a function of transverse momentum, rapidity and centrality. Our measurements will be discussed together with results of recent theoretical calculations.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Marco', 'last_name': 'Leoncino', 'fullName': 'Leoncino, Marco', 'id': '934053', 'affiliation': 'University of Turin and INFN (IT)', 'emailHash': 'c6fa3850cec26c4ebfe7acd90d883ec6', 'db_id': 934053, 'person_id': 999390}"
Electromagnetic Probes II,parallel,"Low-Mass Dielectron Measurements in pp, p-Pb and Pb-Pb Collisions with ALICE","Reichelt, Patrick Simon",Johann-Wolfgang-Goethe Univ. (DE),Germany,"The measurement of electron-positron pairs (dielectrons) in the low invariant mass region allows to study the vacuum and in-medium properties of light vector mesons. Additionally, dielectrons from semileptonic decays of correlated heavy quark mesons carry information on the heavy-flavour production in the different collision systems. To quantify modifications of the dielectron production in heavy-ion collisions, measurements in pp collisions serve as a reference, while the analysis of p-A collisions allows disentangling cold from hot nuclear matter effects.
In the ALICE apparatus at the LHC, electrons at mid-rapidity are identified by their specific energy loss in the Inner Tracking System (ITS) and Time Projection Chamber (TPC), combined with time-of-flight information from TOF.
The dielectron invariant mass distributions will be compared to those from the expected hadronic sources in pp collisions at $ \sqrt{s}=7 $ TeV and in p-Pb collisions at $ \sqrt{s_{\rm NN}}=5.02 $ TeV. From these ones and from pair transverse momentum distributions, we discuss constraints on the heavy-flavour contributions. The status of the analysis of Pb-Pb collisions at $ \sqrt{s_{\rm NN}}=2.76 $ TeV will also be presented. Also future prospects of low-mass dielectron measurements with an upgraded ALICE detector after the second LHC long shutdown in 2018 will be discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Patrick Simon', 'last_name': 'Reichelt', 'fullName': 'Reichelt, Patrick Simon', 'id': '934060', 'affiliation': 'Johann-Wolfgang-Goethe Univ. (DE)', 'emailHash': '76f06d95eab195da2d3ee7c23a9dd258', 'db_id': 934060, 'person_id': 999392}"
QGP in Small Systems II,parallel,To Be (Collective) or Not to Be (Collective) - Different Theoretical Approaches to Describing Small Collisions System Observables,"Nagle, Jamie",University of Colorado Boulder,USA,"We have investigated the hypothesis that small collision systems (p+A, d+A, 3He+A) at RHIC and the LHC form small droplets of nearly inviscid quark-gluon plasma within the context of hydrodynamic models (Phys.Rev.Lett. 113 (2014) 11, 112301) and with an extension of the AMPT model 
(arXiv:1501.06880).   We explore the constraints on such pictures and the geometric scaling by varying the hydrodynamic viscosity and transition
to hadronic cascade, and in AMPT by varying the initial geometry and parton-parton interaction strength.    These studies also motivate a beam-energy
scan of small systems that may be carried out at RHIC in 2016.    We detail predictions for the various observables in this new energy regime.  These studies can provide experimental and theoretical handles for elucidating the relevant physics behind small system collectivity with important implications on such observations in large system collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jamie', 'last_name': 'Nagle', 'fullName': 'Nagle, Jamie', 'id': '934080', 'affiliation': 'University of Colorado Boulder', 'emailHash': '606255e48b53afa76350fa1ab60f8ac2', 'db_id': 934080, 'person_id': 998638}"
Open Heavy Flavors and Strangeness IV,parallel,Measurements of $D_{s}^{\pm}$-meson $R_{CP}$ and  $v_{2}$ in Au+Au   collisions at $\sqrt{s_{NN}}$ =200 GeV in STAR,"Md, Nasim","Uiniversity of california, Los Angeles",USA,"Heavy quarks are considered  as an excellent probe for the
early dynamics in  heavy-ion collisions. Among all  open charm
mesons, $D_{s}^{+}(c\bar s)$ and $D_{s}^{-}(\bar c s)$ mesons play a unique role to quantify
heavy quark diffusion and hadronization in heavy-ion collisions, because of their valence quark compositions.  Also, like multi-strange hadrons,  $D_{s}^{\pm}$ mesons are expected to freeze out early and have smaller hadronic interaction cross-section 
compared with other $D$ mesons. Therefore, the elliptic flow ($v_{2}$) of
$D_{s}^{\pm}$  is considered to be a better measure of the partonic
contribution to the charm hadron $v_{2}$ than that of $D^{0}$ or
$D^{\pm}$. The new Heavy Flavor Tracker detector,
 which has been installed recently in the STAR experiment,
 provides a unique opportunity to reconstruct 
 $D_{s}^{\pm}$ via displaced vertices at RHIC at $\sqrt{s_{NN}}$ =200 GeV.

We will present the first measurement of the nuclear modification
factor $R_{CP}$ and  $v_{2}$ of  $D_{s}^{\pm}$ in Au+Au
collisions at $\sqrt{s_{NN}}$ = 200 GeV. 
These results will be compared
with those of other open charm mesons and strange mesons to determine
how the (possibly) strangeness equilibrated partonic
matter affects the $D_{s}^{\pm}$ meson production. They will also be compared with 
measurements at the LHC energy to study the energy
dependence of the
above mentioned phenomena.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Nasim', 'last_name': 'Md', 'fullName': 'Md, Nasim', 'id': '934083', 'affiliation': 'Uiniversity of california, Los Angeles', 'emailHash': 'ceffb6ab9adc0b1fe11857b170984c8e', 'db_id': 934083, 'person_id': 999403}"
Initial State Physics and Approach to Equilibrium I,parallel,Initial state azimuthal anisotropies in small collision systems,"Lappi, Tuomas",University of Jyvaskyla,Unknown,"Recent experimental results have revealed a surprisingly rich structure of  multiparticle azimuthal correlations in high energy proton-nucleus collisions. Final state collective effects can be responsible for many of the observed effects, but it has recently been shown that a part of these correlations are present already in the wavefunctions of the colliding particles. A domain structure at length scales of the inverse saturation scale, present in the classical color field of a high energy nucleus, naturally leads to such multiparticle correlations. This talk discusses recent work on azimuthal anisotropy coefficients originating from the initial stage color fields. In particular, we describe a recent calculation [1] of the momentum space 2-particle cumulant azimuthal anisotropy coefficients v_n{2}, n=2,3,4 from fundamental representation Wilson line distributions describing the high energy nucleus. These would correspond to the flow coefficients in very forward proton-nucleus scattering. This calculation finds significant differences between Wilson lines from the MV model and from JIMWLK evolution. The talk also discusses the relation [2] of this calculation to earlier work on the ridge correlation obtained in  the ""glasma graph"" approximation [3], and to the ""field domain model"" [4] where the correlations would originate from a novel nongaussian fluctuation structure in the nuclear color field.

[1] T. Lappi, Phys. Lett. B744 (2015) 315-319

[2] T. Lappi, S. Schlichting, B. Schenke and R. Venugopalan, in preparation

[3] K. Dusling and R. Venugopalan, Phys. Rev. Lett. 108 (2012) 262001, Phys. Rev. D87 (2013) 054014, Phys. Rev. D87 (2013) 051502, Phys. Rev. D87 (2013) 094034

[4] A. Dumitru and A. V. Giannini,  Nucl. Phys.  A933 (2014) 212, A. Dumitru, L. McLerran and V. Skokov, Phys. Lett. B743 (2015) 134, A. Dumitru and V. Skokov,  Phys.Rev. D91 (2015) 7, 074006","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tuomas', 'last_name': 'Lappi', 'fullName': 'Lappi, Tuomas', 'id': '934117', 'affiliation': 'University of Jyvaskyla', 'emailHash': '87ad43a34630eedf464200cebee1c285', 'db_id': 934117, 'person_id': 998535}"
Collective Dynamics III,parallel,Does non-monotonic behavior of directed flow signal the onset of deconfinement ?,"Nara, Yasushi",Akita International University,Unknown,"Yes, it does! We investigate the effects of nuclear mean-field on the directed flow
$v_1$ in high energy nucleus-nucleus collisions
from $\sqrt{s_{NN}}=2.7$  GeV to 27 GeV incident energies
within a transport theoretical model based on the framework of
the relativistic quantum molecular dynamics.
Specifically, we use the JAM transport model with potentials.
Our approach reproduces the rapidity dependence of directed flow data up to
$\sqrt{s_{NN}}\approx 9$ GeV showing the significant importance of mean-field.
However, the slopes of $dv_1/dy$ at mid-rapidity are positive
at $\sqrt{s_{NN}}=11.7$ and 19.6 GeV, and becomes negative above 27 GeV.
Thus the result from a JAM hadronic transport model with nuclear mean-field approach is incompatible with the data.
Therefore within our approach, we conclude that the excitation function of
the directed flow cannot be explained by the hadronic degree of freedom alone.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yasushi', 'last_name': 'Nara', 'fullName': 'Nara, Yasushi', 'id': '934118', 'affiliation': 'Akita International University', 'emailHash': '04b61e1cf82bb51cd14fea5311f314f0', 'db_id': 934118, 'person_id': 999420}"
Correlations and Fluctuations II,parallel,Indications for a Critical End Point in the Phase Diagram for Hot and Dense Nuclear Matter,"Lacey, Roy",Stony Brook University,USA,"Excitation functions for the Gaussian emission source radii difference ($R_{out}^2-R_{side}^2$) obtained from two-pion interferometry measurements in Au+Au ($\sqrt{s_{NN}}=7.7–200$ GeV) and Pb+Pb ($\sqrt{s_{NN}}=2.76$ TeV) collisions are studied for a broad range of collision centralities. The observed nonmonotonic excitation functions validate the finite-size and finite-time scaling patterns expected for the deconfinement phase transition and the critical end point (CEP), in the temperature versus baryon chemical potential ($T,\mu_B$) plane of the nuclear matter phase diagram [1]. A Dynamic finite-size scaling (DFSS) analysis of these data suggests a second order phase transition with the estimates $T^{cep}\sim 165$  MeV and $\mu_B^{cep}\sim 95$ MeV for the location of the critical end point. The critical exponents ($\nu \approx 0.66$ and $\gamma \approx 1.2$) extracted via the same DFSS analysis place this CEP in the 3D Ising model universality class.

[1] Roy. A Lacey, Phys.Rev.Lett. 114, 142301, (2015)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Roy', 'last_name': 'Lacey', 'fullName': 'Lacey, Roy', 'id': '934137', 'affiliation': 'Stony Brook University', 'emailHash': 'c1129d5060eac3f589873103b9f63418', 'db_id': 934137, 'person_id': 998856}"
Initial State Physics and Approach to Equilibrium II,parallel,The influence of pre-equilibrium dynamics on heavy-ion collision observables,"Heinz, Ulrich",The Ohio State University,USA,"In order to bracket the importance of the pre-equilibrium stage on relativistic heavy-ion collision observables at RHIC and LHC energies, we compare simulations in which the pre-equilibrium stage is modeled by free-streaming partons with others where it is modeled fluid dynamically. The first (second) case implements the assumption of extremely weak (strong) coupling in the initial collision stage. We introduce a switching time parameter for the duration of the weakly coupled stage; after this time the system is assumed to stay in the strongly coupled hydrodynamic stage (with a specific shear viscosity that we can vary) until freeze-out. Based on event-by-event simulations of fluctuating initial conditions, we first study observables (radial, elliptic and triangular flow) systematically as a function of the switching time from free-streaming to viscous hydrodynamics (""thermalization time""), leaving other parameters fixed. We then perform a three-dimensional simultaneous parameter fit of the switching time, specific shear viscosity and freeze-out temperature by comparing the numerical results with a set of 5 experimental observables, for four different types of initial conditions. We find that the strongest constraint on the thermalization time does not come of anisotropic flow measurements, as previously thought, but from the mean transverse momentum of hadrons with different masses (i.e. radial flow). First results from a campaign that includes bulk viscous effect and a hadronic afterburner to describe the freeze-out stage, with particular focus on the mass-ordering of the elliptic and triangular flow for protons and Lambda hyperons which is incorrectly described by VISHNU without pre-equilibrium flow, will also be shown.

References: Jia Liu, Chun Shen, U. Heinz, Phys.Rev. C 91 (2015) 064906; and additional work to be published","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ulrich', 'last_name': 'Heinz', 'fullName': 'Heinz, Ulrich', 'id': '934154', 'affiliation': 'The Ohio State University', 'emailHash': '602d974434483929bd8fae6487d9c5f2', 'db_id': 934154, 'person_id': 998870}"
Jets and High pT Hadrons IV,parallel,Jet suppression and the flavor dependence of partonic energy loss with ATLAS,"Kosek, Tomas",Charles University (CZ),CZ,"In relativistic heavy ion collisions, a hot medium with a high density of unscreened color charges is produced. One manifestation of the energy loss of jets propagating through the medium is a lower yield of jets emerging from the medium than  expected in the absence of medium effects. Therefore modifications of the jet yield are directly sensitive to the energy loss mechanism. Furthermore, jets with different  flavor content are expected to be affected by the medium in different ways. Parton showers initiated by quarks tend to have fewer fragments carrying a larger fraction of  the total jet energy than those resulting from gluons. Jets containing heavy quarks may lose less energy as the large quark mass suppresses the amount of medium-induced  radiation. This would lead to different relative contributions of inelastic and elastic energy loss. In this talk, the latest ATLAS results on single jet suppression will  be presented. Measurements of the nuclear modification factor, RAA, for fully reconstructed jets are shown. The rapidity dependence of jet suppression is discussed, which  is sensitive to the relative energy loss between quark and gluon jets. New measurements of single hadron suppression out to pT~150 GeV are also presented, which provide  complementary information to the jet suppression measurements. Finally, a new measurement of the RAA for b-tagged jets is presented. At low b-jet pT, the role of the  heavy quark mass is expected to be maximal and b-jets are dominated by hard scattering processes where the b quark carries most of the momentum. As the jet pT increases,  the flavor dependence of the energy loss is expected to be reduced and a significant contribution to b quark production develops from gluon splitting in the parton shower.  This measurement covers a kinematic range including both regimes and the interplay between the various effects is discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tomas', 'last_name': 'Kosek', 'fullName': 'Kosek, Tomas', 'id': '934163', 'affiliation': 'Charles University (CZ)', 'emailHash': '5638f8d678265a695ebd21a9e4519f77', 'db_id': 934163, 'person_id': 999445}"
Quarkonia II,parallel,"Upsilon production measurements in pp, p-Pb and Pb-Pb collisions with ALICE","Das, Indranil",Saha Institute of Nuclear Physics (IN),UK,"Quarkonium, i.e.  bound states of heavy quark and antiquarks
 ($c\bar{c}$
 or $b\bar{b}$), are important observables to study the
 properties of nuclear matter at extreme energy-densities, where Lattice
 QCD calculations predict a phase transition from hadronic matter to
 the Quark-Gluon Plasma (QGP). In high energy heavy-ion collisions, the
 QGP can be studied using the suppression of bottomonium production, due
 to the color screening, with respect to the proton-proton results
 scaled by the number of binary collisions. However, this measurement can
 be biased by the possible presence of cold nuclear matter effects,
 which can be estimated using proton-nucleus collisions, where the QGP
 formation is not expected. 

ALICE measures bottomonium production at forward rapidity ($2.5\le y\le4$) down to zero transverse momentum via the dimuon decay channel. In this presentation, the nuclear modification factor of $\Upsilon$ measured in Pb-Pb collisions at $\sqrt{s_{\mathrm{NN}}}$ = 2.76 TeV and p-Pb collisions at
$\sqrt{s_{\mathrm{NN}}}$ = 5.02 TeV will be discussed. ALICE measurements of the bottomonium production for pp collisions will be also presented. The results will be compared to other LHC experimental measurements and to theoretical calculations.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Indranil', 'last_name': 'Das', 'fullName': 'Das, Indranil', 'id': '934165', 'affiliation': 'Saha Institute of Nuclear Physics (IN)', 'emailHash': 'fbf1bd68e2bb7585dd1251479a527320', 'db_id': 934165, 'person_id': 999447}"
Correlations and Fluctuations III,parallel,Femtoscopy of identified particles in Pb-Pb collisions with ALICE at the LHC,"Malinina, Ludmila",Joint Inst. for Nuclear Research (RU),UK,"Femtoscopy allows measurements of the space-time characteristics of particle production using correlations resulting from the effects of quantum statistics and final state interactions. We present the results of femtoscopic analyses for different identified particle systems measured by ALICE in Pb-Pb collisions at 2.76 TeV. Hydrodynamic models predict a decrease of the radii with increasing pair transverse $m_T$ due to radial flow. Correlation measurements of heavy particles extend the range over which the transverse mass dependence of the source radii can be studied and thus can serve, as a tool to learn about the dynamics of he deconfined medium. Particularly, we compare the measured 3D kaon radii with a model where the hydrodynamic phase is succeeded by a hadronic rescattering phase and a purely hydrodynamical calculation. The latter predicts an approximate mT scaling of source radii obtained from pion and kaon correlations. This $m_{\mathrm{T}}$ scaling appears broken in our data, which indicates strong rescattering in the hadronic phase at LHC energies. The emission duration and the decoupling time of the system are also estimated using the three-dimensional femtoscopic analysis for kaons, and compared with such estimates obtained from pions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ludmila', 'last_name': 'Malinina', 'fullName': 'Malinina, Ludmila', 'id': '934168', 'affiliation': 'Joint Inst. for Nuclear Research (RU)', 'emailHash': '3df8349538f2e077a75abb57416d0bcb', 'db_id': 934168, 'person_id': 999449}"
