Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Heavy flavor and quarkonia production,poster,Reconstruction of Ds mesons in the ALICE Experiment at LHC,"Innocenti, Gian Michele","Universita & INFN, Torino",Unknown,"Open Charm mesons produced in relativistic nuclear reactions are among the most direct probes to investigate the medium produced in these collisions. Ds mesons act as an useful probe to study hadronization mechanism in heavy ion collisions. The study on exclusive reconstruction of the Ds mesons via the decay
channel (Ds->KKpi ) for p+p collisions at 7 TeV is presented. The measurement will allow us to study ratios of charmed-strange mesons to other D mesons and will act as baseline reference for the Ds measurement in heavy-ion collisions.
The ALICE experiment at the LHC is designed to perform such measurements at mid-rapidity by means of its barrel tracking detectors. The barrel tracking detectors provide the momentum information and the particle identification of the
charged particles together with an accurate measurement of the primary and secondary vertex positions. The study on selection cuts to optimize the combinatorial background rejection will be described. The Ds signal in the KKpi invariant mass distribution for various pT bins will be shown.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gian Michele', 'last_name': 'Innocenti', 'fullName': 'Innocenti, Gian Michele', 'id': '1897232', 'affiliation': 'Universita & INFN, Torino', 'emailHash': '7b0af047d844de0b71c2cc529ad9788a', 'db_id': 1897232, 'person_id': 2047412}"
Hadron thermodynamics and chemistry,poster,Light meson production in d+Au collisions measured by PHENIX experiment at sqrt(s_NN) = 200 GeV,"Kotov, Dmitry",PNPI RAS,Unknown,"High pT particle suppression in heavy ion collisions appears to be one of the most exciting discoveries at RHIC. The suppression is explained by jet-quenching via partonic energy loss in a hot and dense matter created in such collisions. Nevertheless, theoretical models tuned to describe hadron suppression versus pT and centrality suffer from ambiguities in description of collision dynamics, parton energy loss and cold nuclear matter effects. The latter can be studied by looking at d+Au collisions since it can be safely assumed that no hot and dense medium is being created.

The PHENIX experiment at RHIC has performed light meson production measurements in d+Au collisions at sqrt(s_NN) = 200 GeV. This poster will deliver the latest results obtained from high statistics 2008 data sample for omega, phi, k-short and eta-prime mesons. We will present analyses approaches used to obtain particle yields in different hadronic and leptonic decay channels and its nuclear modification factors. The poster will also concentrate on systematic study of neutral meson production in d+Au collisions at sqrt(s_NN) = 200 GeV.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dmitry', 'last_name': 'Kotov', 'fullName': 'Kotov, Dmitry', 'id': '1897145', 'affiliation': 'PNPI RAS', 'emailHash': '5a3b6f548753c50c3cffe598d8312ab5', 'db_id': 1897145, 'person_id': 2047351}"
Correlations and fluctuations,poster,Local Parity Violation or Local Charge Conservation/Flow? A Reaction-Plane-Dependent Balance Function Study,"Wang, Hui",Michigan state university,USA,"STAR has recently reported charge-dependent azimuthal correlations that are sensitive to the charge separation effect in Au+Au collisions at $\sqrt{s_{\rm NN}}$ = 200 GeV [1]. Qualitatively, these results agree with some of the theoretical predictions for local parity violation in heavy-ion collisions. However, a study using reaction-plane-dependent balance functions shows an alternative origin of this signal. The balance function, which measures the
correlation between oppositely charged pairs, is sensitive to the mechanisms of charge formation and the subsequent relative diffusion of the balancing charges. The reaction-plane dependent balance function measurements can be related to STAR's charge-dependent azimuthal correlations. We report reaction-plane-dependent balance functions for Au+Au collisions at $\sqrt{s_{\rm NN}}$ = 200 , 62.4, 39, 11.5, and 7.7 GeV using the STAR detector. The model of Schlicting and Pratt [2] incorporating local charge conservation and elliptic flow reproduces most of the three-particle azimuthal correlation results at 200 GeV. The experimental charge-dependent azimuthal charge correlations observed at 200 GeV can be explained in terms of local charge conservation and elliptic flow.


[1] B. I. Abelev et al. [STAR Collaboration], Phys. Rev. Lett. 103, 251601 (2009) and B.
I. Abelev, et al. [STAR Collaboration], Phys. Rev. C 81, 054908 (2010).
[2] S. Schlichting and S. Pratt, Phys. Rev. C 83, 014913 (2011)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hui', 'last_name': 'Wang', 'fullName': 'Wang, Hui', 'id': '1897139', 'affiliation': 'Michigan state university', 'emailHash': '4d077c08da91b59851c63c39a431c11e', 'db_id': 1897139, 'person_id': 2047249}"
QCD at high temperature and density,poster,Examining real-time functions on the lattice using inverse propagator and self-energy,"Kitazawa, Masakiyo",Osaka University,Unknown,"The inverse of a Euclidean correlation function has an analytic
relation to the inverse of a corresponding retarded 
propagator in real time.
We argue that this analyticy is exploited in the analysis of 
real-time functions with Euclidean correlator obtained in 
lattice QCD Monte Carlo simulations complementary to 
the standard analysis of spectral functions.
We analyze the inverse of quark correlator obtained on the 
quenched lattice, and demonstrate that the inverse correlator 
contains information to constrain the form of the quark 
propagator in real time in addition to the standard analysis.
For elementary fields the inverse correlator is directly 
related to the imaginary part of the self-energy in real time,
which physically represents the rates of scattering processes 
due to the optical theorem.
Implications of the present analysis to these microscopic 
aspects of the dynamical properties are addressed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Masakiyo', 'last_name': 'Kitazawa', 'fullName': 'Kitazawa, Masakiyo', 'id': '1897137', 'affiliation': 'Osaka University', 'emailHash': 'bfcd60095a48238fcb8fb24764b8c260', 'db_id': 1897137, 'person_id': 2047346}"
QCD phase diagram,poster,QCD thermodynamics by numerical simulations of Lattice QCD with Wilson-type quarks,"Ejiri, Shinji",Niigata University,Unknown,"We report results on thermodynamic properties of the quark matter obtained by numerical simulations of lattice QCD with dynamical Wilson-type quarks. So far, most of the lattice QCD studies at finite temperature and chemical potential have been performed using staggered-type quark actions with the fourth-root trick for the quark determinant. To control and estimate systematic errors due to lattice discretization, it is indispensable to carry out simulations adopting different lattice quark actions, e.g. the Wilson-type quark action.

In this talk, we discuss the following topics performing simulations with the Iwasaki improved gauge action and the clover improved Wilson quark action: (1) The Equation of state computed by a fixed scale approach and a comparison with previous results by staggered quark actions. (2) The scaling properties around the chiral phase transition point. Assuming the scaling function is the same as the O(4) spin model, we determine the phase transition line in the temperature and chemical potential plane. (3) The quark mass dependence of the nature of the QCD transition through the  histogram of physical quantity.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shinji', 'last_name': 'Ejiri', 'fullName': 'Ejiri, Shinji', 'id': '1897129', 'affiliation': 'Niigata University', 'emailHash': '8d070887bfe9d73826b7e6ab43eb27c3', 'db_id': 1897129, 'person_id': 2047341}"
Correlations and fluctuations,poster,Higher moments of Net Kaon Fluctuation in the Beam Energy Scan of STAR,"SARKAR, AMAL",iit-bombay,Unknown,"The Relativistic Heavy-Ion Collider (RHIC), at BNL, has started its beam energy scan program to locate the QCD critical point which is also one of the main aims of the STAR experiment.
Calculations on the lattice predict that the higher moments of the multiplicity distribution of the conserved quantities like the net-charge, net-baryon, net-strangeness are related to the corresponding susceptibilities and the correlation length of the system. These moments shows deviation from monotonic behavior at critical point. STAR experiment has already published the result for higher moments of the net-proton multiplicity distribution in Au+Au collisions at √sNN  = 19.6, 62.4 and 200 GeV.


Here we report the first measurements of the standard deviation, skewness and kurtosis of the net kaon fluctuation measured by the STAR detector at mid-rapidity for Au+Au collisions at various energies. It will be compared with various theoretical models.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'AMAL', 'last_name': 'SARKAR', 'fullName': 'SARKAR, AMAL', 'id': '1897128', 'affiliation': 'iit-bombay', 'emailHash': '691d0ce6fc08bf9164b61fbb3a836160', 'db_id': 1897128, 'person_id': 2047340}"
QCD phase diagram,poster,Signals from the QCD phase transition in the early universe,"Schaffner-Bielich, Juergen",Heidelberg University,Unknown,"The QCD phase diagram might exhibit a first order phase transition for
large baryochemical potentials. We explore the cosmological
implications of such a QCD phase transition in the early universe. We
propose that the large baryon-asymmetry is diluted by a little
inflation where the universe is trapped in a false vacuum state of
QCD. The little inflation period will change the freeze-out criteria
for WIMP dark matter so that their annihilation and production cross
section would be reduced by orders of magnitude.  In addition the
power spectrum of cold dark matter can be affected up to mass scales
of globular clusters. The effects of the QCD phase transition on the
relic gravitational wave spectrum is controlled by the trace anomaly
of QCD where we apply recent data from lattice gauge calculations. The
QCD transition imprints a strong step into the spectrum of
gravitational waves depending on the strength of the QCD phase
transition which could be detected with the gravitational wave
detectors LISA, BBO and by pulsar timing. The little QCD inflation
scenario could be probed with the low-energy run at BNL's RHIC,
at the heavy-ion program at GSI's FAIR, and also at CERN's LHC as it
changes the freeze-out criteria for WIMP dark matter.

References:
Boeckel and Schaffner-Bielich, Phys. Rev. Lett. 105 (2010) 041301
Schettler, Boeckel, Schaffner-Bielich, Phys. Rev. D83 (2011) 064030","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Juergen', 'last_name': 'Schaffner-Bielich', 'fullName': 'Schaffner-Bielich, Juergen', 'id': '1897119', 'affiliation': 'Heidelberg University', 'emailHash': '9ffc4be8ee52b9a6777c688689fb1113', 'db_id': 1897119, 'person_id': 2047105}"
Global and collective dynamics,poster,Azimuthal anisotropy of neutral pion production in Pb+Pb collisions at sqrt(s_NN) = 2760 GeV measured by ALICE,"Blau, Dmitry",RRC Kurchatov Institute,Unknown,"The measurement of the azimuthal anisotropy of neutral pions at high
transverse momentum helps unveil the path-length dependence of
jet-quenching. A further motivation to study this anisotropy at LHC
energies is given by the fact that the azimuthal anisotropy of neutral pions at RHIC is under-predicted by current QCD energy-loss
calculations. The neutral pion yield as a function of the emission
angle w.r.t. the reaction plane is measured with the ALICE PHOS and
EMCAL calorimeters as well as by reconstructing photons via their
conversion into $e^+e^-$ pairs.  In addition to the azimuthal
anisotropy of neutral pions the reaction plane dependence of the
nuclear modification factor, $R_{AA}$, is presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dmitry', 'last_name': 'Blau', 'fullName': 'Blau, Dmitry', 'id': '1897178', 'affiliation': 'RRC Kurchatov Institute', 'emailHash': '30db1e1d87fe3ca537968b76aa65c716', 'db_id': 1897178, 'person_id': 2047377}"
Electromagnetic probes,poster,Measurement of J/ψ photoproduction in ultra-peripheral Au+Au collisions at √sNN=200GeV using the PHENIX detector,"Takahara, Akihisa",University of Tokyo,Unknown,"The idea to use the strong electromagnetic fields present in high-energy nucleus
nucleus collisions to study photoproduction at hadron colliders has attracted
growing interest in recent years.
PHENIX measured J/\psi  photo-production in ultra-peripheal (UPC) Au+Au collisions
at \sqrt{sNN} =200 GeV.
We define central UPC trigger as events with no activity in the Beam-Beam Counters,
but activity in ZDC and EMCal.
This trigger selects the collisions with the impact parameter larger than twice the nuclear
radius with a small background contribution from strong interactions. It provides a unique
opportunity to study photo-production of hadrons by a strong electromagnetic field.

The purpose of the measurement of J/\psi photo-production cross section in ultra-peripheral collisions
is to probe the gluon distribution at low-x.
We will report J/\psi cross section and its pT dependence measured using the high luminosity 2007 data.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Akihisa', 'last_name': 'Takahara', 'fullName': 'Takahara, Akihisa', 'id': '1897114', 'affiliation': 'University of Tokyo', 'emailHash': '701a434d9241e2f7a1fc43910f2d2dc2', 'db_id': 1897114, 'person_id': 2047328}"
New theoretical developments,poster,Hadron Productions at LHC Energies with HIJING2.0 Model,"Deng, Wei-Tian",Frankfurt Institute for Advanced Studies,Unknown,"We updated the HIJING Monte Carlo model with the latest parton distribution functions and new set of the parameters in the two-component-model that controls total p+p cross section and the central pseudorapity density. We study hadron spectra and multiplicity distributions using the HIJING 2.0 model and compare to recent experimental data from p + p collisions at the LHC energies. Using a strong gluon shadowing effect, we can also give the prediction about hadron production in p+Pb and Pb+Pb collisions at LHC energies. The recent published LHC experiment results are in good agreement with our predictions within the experimental errors and theoretical uncertainties, including the central rapidity multiplicity and its centrality dependency in Pb+Pb collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wei-Tian', 'last_name': 'Deng', 'fullName': 'Deng, Wei-Tian', 'id': '1897111', 'affiliation': 'Frankfurt Institute for Advanced Studies', 'emailHash': 'c0e5abbe6c247acccf11688fd0c43952', 'db_id': 1897111, 'person_id': 2047326}"
Heavy flavor and quarkonia production,poster,Nuclear modification of charm quarks  in Pb-Pb collisions at $\sqrt{s_{NN}}$=2.76 TeV at LHC,"Jamil, Umme","SINP, Kolkata, India",Unknown,"The charm quarks are expected to be produced at the 
initial fusion of the ultrarelativistic 
heavy-ion collisions. Just after the production, they will propagate 
through the Quark Gluon Plasma (QGP) and will loose energy by 
colliding with quarks and gluons and radiating gluons.

 We calculate the nuclear modification 
factor $R_{AA}$ of charm 
quarks, produced from the initial fusion of partons 
in a nuclear collision, at $\sqrt{s_{NN}}$=2.76 TeV Pb-Pb collision at LHC at more forward rapidities . 


At the 
relativistic 
heavy-ion collisions, nuclear shadowing effect will also play an important role. In this study, we take in to account
 the effect of collisional and radiative energy loss of the charm 
quarks 
while passing through the QGP and also the gluon shadowing effect while calculating $R_{AA}$.   
 

We have considered some of the important 
formalisms available in the literature for the calculation of medium-induced radiative and collisional 
energy loss. The shadowing effect is introduced by using EKS 98 
parameterization for structure functions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Umme', 'last_name': 'Jamil', 'fullName': 'Jamil, Umme', 'id': '1897107', 'affiliation': 'SINP, Kolkata, India', 'emailHash': '560d0bca60fe881d980e56f490e28aad', 'db_id': 1897107, 'person_id': 2047322}"
QCD phase diagram,poster,Probing deconfinement with chiral effective models at imaginary chemical potential,"Morita, Kenji",Kyot University,Unknown,"The sign problem in lattice QCD prevents us from directly evaluating 
thermodynamics at real quark chemical potential since the Dirac determinant 
takes complex value. At imaginary chemical potential, this quantity 
becomes real thus Monte-Carlo simulation is possible. 
One needs an analytic continuation to relate a quantity obtained 
at imaginary chemical potential to a real one. Some characteristic 
features, however, have been found also at the imaginary chemical potential 
as realization of the symmetries possessed by QCD. Therefore, the imaginary 
chemical potential provides us additional information on the rich phase 
structure of QCD. 

In this work, we investigate the phase structure of Polyakov loop-extended 
chiral effective models at imaginary chemical potential with a particular 
emphasis on the confinement-deconfinement transition. 
First we discuss the phase transitions in the PNJL and PQM models for different 
implementations of the Polyakov loop potential, within the mean field 
approximation. We find a critical endpoint of the deconfinement transition 
at imaginary chemical potential, of which origin is shown to nicely 
illustrate interplay between the chiral transition and the deconfinement. 
Second, we discuss how to characterize the deconfinement transition by 
utilizing the imaginary chemical potential in analogy with the so-called 
dual order parameter. Finally, we discuss the effect of the quantum 
fluctuation on the determination of the phase diagram in the PQM model 
by making use of the functional renormalization group approach.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kenji', 'last_name': 'Morita', 'fullName': 'Morita, Kenji', 'id': '1897099', 'affiliation': 'Kyot University', 'emailHash': '262a27701b9d0790b3f8f2da36ddd000', 'db_id': 1897099, 'person_id': 2047315}"
Heavy flavor and quarkonia production,poster,Charmonium mass in hot and dense hadronic matter from QCD sum rules,"Morita, Kenji",Kyot University,Unknown,"Charmonia in medium provide us information on the change of the confinement 
property induced by the medium. We have developed an approach based on 
QCD sum rule which connects temperature dependent QCD condensates to 
the spectral function through the operator product expansion of the 
current correlation function. 
The leading contribution to the OPE is the dimension four gluon 
condensate which suddenly drops in the vicinity of the deconfinement 
transition temperature therefore can be regarded as an effective order 
parameter. We showed that this behavior is related to the corresponding 
change of the spectral property of the charmonia and is consistent with 
lattice QCD measurement of the imaginary time correlators. 
In this work, we further extend our prescription to utilize more realistic
gluon condensates measured by lattice QCD with physical quark masses. 
By making use of the resonance gas model, we determine the gluon condensates
at nonzero baryonic chemical potential and explore the charmonia at temperature
and chemical potential which are accesible with current and future 
experiments. We show that the reduction of the charmonium mass will lead 
to change of particle ratio in the statistical hadronization scenario.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kenji', 'last_name': 'Morita', 'fullName': 'Morita, Kenji', 'id': '1897097', 'affiliation': 'Kyot University', 'emailHash': '262a27701b9d0790b3f8f2da36ddd000', 'db_id': 1897097, 'person_id': 2047315}"
QCD phase diagram,poster,Chiral transition in a magnetic field and at finite baryon density,"Khan, Rashid",Norwegian University of Science and Technology,Unknown,"We study the quark-meson model with two quark flavors in a strong external magnetic field at finite temperature and finite baryon chemical potential.We calculate the full renormalized effective potential to one loop order in perturbation theory.While the critical temperature in the chiral limit is almost unchanged and compared to the case with zero external magnetic field, the transition is becoming more strongly first order.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rashid', 'last_name': 'Khan', 'fullName': 'Khan, Rashid', 'id': '1897090', 'affiliation': 'Norwegian University of Science and Technology', 'emailHash': 'b9c3596531e55a808bd78d6545cdd6b5', 'db_id': 1897090, 'person_id': 2047312}"
Jets,poster,Suppression of large transverse momentum hadrons in central Pb+Pb collision at LHC,"Pal, Subrata","Tata Institute of Fundamental Research, Mumbai, India",Unknown,"Quenching of high transverse momentum hadrons formed in Pb+Pb collisions at the center-of-mass energy of 2.76 TeV is studied within A MultiPhase Transport (AMPT) model. The initial conditions for quark and gluon jet production are obtained from the recently updated HIJING 2.0 model that invokes the latest parton distribution function as well as an energy dependent cut off momentum parameter p_0 for jet production in the two-component model. Once the parameters of the model has been fixed by reproducing the measured charged particle spectra in p+p collisions at the LHC energy regime, we shall demonstrate that the centrality dependence of charged particle multiplicity in Pb+Pb collisions is mostly controlled by the gluon shadowing at small transverse momentum. We shall show within the AMPT model that simultaneous reproduction of the measured centrality dependence of charged hadrons and the quenching of high transverse momentum hadrons, quantified by the nuclear modification factor R_{AA}, could further constrain the parton-parton scattering cross section to a rather small value at the LHC energy.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Subrata', 'last_name': 'Pal', 'fullName': 'Pal, Subrata', 'id': '1897089', 'affiliation': 'Tata Institute of Fundamental Research, Mumbai, India', 'emailHash': '44dc31326acd7d7e9e7644e2895876f9', 'db_id': 1897089, 'person_id': 2047311}"
Correlations and fluctuations,poster,Study of pion-pion correlations at LHC and RHIC energies in pp collisions within the quark-gluon string model,"Nilsson, Mads Stormo","Department of Physics, University of Oslo",Unknown,"The microscopic string model is employed for the description of 
femtoscopic characteristics of identical pions produced in pp 
collisions at energies of sqrt{s} = 200GeV (RHIC) and 
sqrt{s} = 900GeV (LHC). The strong decrease of the 
correlation radius with increasing transverse momentum of the pion 
pair is found in accord to STAR and ALICE experimental observations 
with flat baselines. In contrast to standard fit of the pion 
correlation function to single Gaussian, the double Gaussian fit 
reveals the contributions coming from resonances and from directly 
produced particles. The comparison of model results with the 
experimental data favors decrease of particle formation time with
rising collision energy. The model is also employed to calculate the three-dimensional correlation functions, which gives good agreement with ALICE experimental data.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mads Stormo', 'last_name': 'Nilsson', 'fullName': 'Nilsson, Mads Stormo', 'id': '1897604', 'affiliation': 'Department of Physics, University of Oslo', 'emailHash': 'b0e82ab7cffca3dfd3d80105072b690b', 'db_id': 1897604, 'person_id': 2047639}"
Correlations and fluctuations,poster,Understanding initial state fluctuations,"Bhalerao, Rajeev",TIFR (Tata Inst. of Fundamental Research),Unknown,"In event-by-event hydrodynamics, the initial distribution of participants in the azimuthal plane fluctuates from event to event. We study the dipole asymmetry $\epsilon_1$, eccentricity $\epsilon_2$,  and triangularity $\epsilon_3$, as a function of centrality, both analytically as well as numerically.  These Fourier harmonics of the initial-state geometry have been shown to largely determine the flow coefficients $v_1$, $v_2$, and $v_3$, respectively, in hydrodynamic calculations, and so are of significant theoretical interest.  We consider fluctuations in the centre-of-mass of the participant distribution to order 6. In an independent-source model, we derive expressions for $\epsilon_3\{2\}$, $\epsilon_3 \{4\}$, $\epsilon_1 \{2\}$, and various correlations among the orientation angles $\psi_1$, $\psi_3$ and $\psi_2 \equiv \Psi_{PP}$ which is the participant-plane angle. We compare these analytic results with numerical results based on Monte-Carlo Glauber and Monte-Carlo KLN models. We find that the independent-source model explains many of the features seen in the Monte-Carlo models, and thus can provide insight into the fluctuations seen in heavy-ion collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rajeev', 'last_name': 'Bhalerao', 'fullName': 'Bhalerao, Rajeev', 'id': '1897081', 'affiliation': 'TIFR (Tata Inst. of Fundamental Research)', 'emailHash': '6710d530502f8a3f603132447c26e31e', 'db_id': 1897081, 'person_id': 2047309}"
QCD phase diagram,poster,Role of Finite Size Baryons in QCD Phase Transition and Critical Point,"Srivastava, Prashant Kumar",Banaras Hindu University,Unknown,"The physics regarding the existence of the critical point on the QCD phase boundary still remains unclear and its precise location is quite uncertain. We follow the suggestion of T. D. Lee et. al. [Phys. Rev. D9, 2291 (1974)] that a phase transition at high baryon density in a bulk matter can be realized in which nucleon loses part of its mass and thus baryons play a significant role in the phase transition. We suggest that the hadron gas consists of pointlike mesons and each baryon having a geometrical hard-core size. It means that mesons can fuse into one another while baryons experience a repulsive force with other baryons when densely packed. We formulate an excluded volume model existing for the equation of state (EOS) of hot, dense hadron gas and for the quark gluon plasma we use a thermodynamically consistent quasiparticle model (QPM). We construct a first order phase transition using Gibbs' equilibrium criteria. This leads to an interesting and surprising finding that a critical point exists in such a formulation beyond which a cross-over region appears. We find that such a picture always appears in all excluded volume models considered in the literature. For ideal hadron gas model, there is no critical point in the diagram. In the mean field model also, we do not get a critical point unless we incorporate an excluded potential effect. Our analysis strongly suggests that the existence of a critical point and a cross-over region owes its explanation in the finite size baryons in the hadron gas.  We find an interesting result that the ratio of the baryons to the total hadrons at the critical point is around 0.2 in all types of models and thus a cross-over region starts as soon as this ratio becomes smaller than 0.2.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Prashant Kumar', 'last_name': 'Srivastava', 'fullName': 'Srivastava, Prashant Kumar', 'id': '1897079', 'affiliation': 'Banaras Hindu University', 'emailHash': '705c47f21494a22008a498bc0ad224c9', 'db_id': 1897079, 'person_id': 2047307}"
New theoretical developments,poster,"Extended Schematic Model for Hadrons, and What Happens to the Radius of an Excited Hadron","Friedmann, Tamar",University of Rochester,Unknown,"It is well-known that making reliable predictions about low-energy QCD and hadrons is a great challenge, as perturbative methods of quantum field theory do not apply when the coupling constant is strong. The common approach has been to propose various dynamical models which are inspired by assumptions, ideas, and intuition borrowed from physical systems which are not QCD. In this talk, I present refs. 1, 2 below. I will show how a schematic model employing pure QCD ingredients can teach us about the dynamics of QCD. I will present a new extended schematic model for hadrons where diquarks serve as building blocks on equal footing with quarks, and use it to reclassify the hadron spectrum. The outcome is that there are no radially excited mesons and no radially excited baryons; mesons and baryons which were believed to be radially excited are actually orbitally excited states involving diquarks. The reclassification thereby provides a new set of relations between two fundamental properties of hadrons: their size and their energy. The relations state that the size of a hadron is largest in the ground state and shrinks when the hadron is excited, contrary to practically all dynamical models proposed for QCD where the quarks are allowed to be pushed apart by a centrifugal barrier or radial excitations. While this set of relations appears counter-intuitive, it provides a novel explanation for the relationship between confinement and asymptotic freedom. It shows that we can overcome confinement and reach asymptotic freedom by increasing a hadron’s orbital excitation: the path from confinement to asymptotic freedom is a Regge trajectory. This sheds new light not only on the low energy regime of QCD but also on its connection with high energies. 

It is significant that the above set of relations predicts a QCD effect whereby a hadron can shrink. It is especially important since protons and neutrons, which make up the bulk of ordinary matter, are hadrons, and as such they obey the said relations. Our prediction proved to be concrete and testable when it was confirmed by an experiment that showed that the size of the proton shrinks (Pohl et. al., Nature 466, 213) nine months after this work was posted. 

1. T. Friedmann, “No radial excitations in low-energy QCD I: Diquarks and classification of mesons,” arXiv: 0910.2229.
2. T. Friedmann, “No radial excitations in low-energy QCD II: Shrinking radius of hadrons,” arXiv:0910.2231.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tamar', 'last_name': 'Friedmann', 'fullName': 'Friedmann, Tamar', 'id': '1897078', 'affiliation': 'University of Rochester', 'emailHash': '6b7905664a7663b3556e2253040778c5', 'db_id': 1897078, 'person_id': 2047306}"
Hadron thermodynamics and chemistry,poster,Identifying multi-quark hadrons from heavy ion collisions,"Cho, Sungtae",Yonsei University,Unknown,"We propose a new approach of using relativistic heavy ion collisions to identify and study multi-quark hadrons. We focus on the expected production yields of these hadrons and show that their production yields are strongly affected by their internal structure [1], e.g. multi-quark configurations or hadronic molecules. 


We mainly use the coalescence model, which was successful in explaining the enhanced production of baryons at midrapidity in the intermediate transverse momentum region [2, 3] and the quark number scaling of the elliptic flow of identified hadrons [4]. Based on the coalescence model, we are able to take into account the effects of the internal structure of hadrons, such as the angular momentum and the multiplicity of quarks [5. 6], on their production yields. We also rely on the statistical model [7], which has been known to describe the relative yields of normal hadrons very well, to extract important parameters for the coalescence model and normalize the expected yields. 


We find that the ratio of the production yields of normal hadrons calculated in the coalescence model to those from the statistical model, N^{coal}/N^{stat}, is in the range 0.2$<$N^{coal}/N^{stat}$<$2. This ratio is, however, typically an order of magnitude smaller if a hadron is a compact multi-quark state. On the other hand, for a hadron which is a loosely bound hadronic molecule, it would be more abundantly formed than the expected production yield by a factor of two and more. We further find that the yields of multi-quark hadrons in relativistic heavy ion collisions are large enough for detection in experiments. For example, the D_{sJ}(2317) yield per unit rapidity is predicted to be more than 2*10^{-3} in central heavy ion collisions at RHIC. Therefore, relativistic heavy ion collision experiments provide a promising opportunity for studying multi-quark hadrons. By measuring their production yields in these experiments, we expect to achieve both new discovery of exotic hadrons and the understanding of their internal structures at the same time. 



[1] S. Cho et al. [ExHIC Collaboration] arXiv:1011.0852 [nucl-th]
[2] V. Greco, C. M. Ko, and P. Levai, Phys. Rev. Lett. 90, 202302 (2003), Phys. Rev. C 68, 034904 (2003)
[3] R.J. Fries, B. Muller, C. Nonaka, and S. A. Bass, Phys. Rev. Lett. 90, 202303 (2003), Phys. Rev. C 68, 044902 (2003)
[4] D. Molnar and S. A. Voloshin, Phys. Rev. Lett. 91, 092301 (2003)
[5] Y. Kanada-En'yo and B. Muller, Phys. Rev. C 74, 061901(R) (2006)
[6] L. W. Chen, C. M. Ko, W. Liu, and M. Nielsen, Phys. Rev. C 76, 014906 (2007)
[7] A. Andronic et al. Nucl. Phys. A 772 167 (2006)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sungtae', 'last_name': 'Cho', 'fullName': 'Cho, Sungtae', 'id': '1897067', 'affiliation': 'Yonsei University', 'emailHash': 'bd369cd94c2283024c93ca8ab0f123aa', 'db_id': 1897067, 'person_id': 2047297}"
Pre-equilibrium and initial state physics,poster,Unintegrated gluon distributions and k_t-factorization in forward hadron production in DIS and pA collisions,"Dominguez, Fabio",Columbia University,USA,"Two different forms of unintegrated gluon distributions have been widely used in the literature to describe small-x phenomena. On one hand, the Weizsacker-Williams distribution explicitly counts the number of gluons per state in a physical gauge but does not seem to be related to any known observables. On the other hand, the unintegrated gluon distribution defined as the Fourier transform of the color dipole cross section appears naturally in gluon production cross sections but has no partonic interpretation. We show that the Weizsacker-Williams distribution can be probed in a dijet production process in DIS whereas the Fourier transform of the color dipole appears in photon-jet production in pA collisions. More complicated processes involving two particle production can be described with an effective k_t-factorization where each specific process requires a new gluon distribution built from the two basic ones through convolution.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Fabio', 'last_name': 'Dominguez', 'fullName': 'Dominguez, Fabio', 'id': '1897066', 'affiliation': 'Columbia University', 'emailHash': '1d294ebd61240a236516e287ec5edce6', 'db_id': 1897066, 'person_id': 2047296}"
