Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Poster Session 2 T14_2,poster,Probing the hadronic phase of large hadronizing system through the study of the Λ(1520) resonance with ALICE at the LHC,"Agrawal, Neelima","Universita e INFN, Bologna (IT)",Unknown,"The measurement of hadronic resonance production in heavy-ion collisions at the LHC has led to the observation of a prolonged hadronic phase after hadronisation. Due to their short lifetime, resonances experience the competing effects of regeneration and rescattering of the decay products in the hadronic medium. Studying how the experimentally measured yields are affected by these effects can extend the current understanding of the properties of the hadronic phase and the mechanism that determines the shape of particle transverse momentum spectra.

New preliminary results are presented on the production of the $\Lambda$(1520) resonance measured in Pb-Pb collisions at $\sqrt{s}_{NN}$ =  5.02 TeV with the ALICE detector at the LHC. These results are compared with the set of hadronic resonances with a lifetime span of 1 to 46 fm/$c$ such as $\rho(770)^{0}$, $Κ^{\ast}(892)^{0}$, $\Sigma(1385)^{\pm}$, $\Xi(1530)^{0}$ and $\phi(1020)$ measured by the ALICE experiment. The spectral shapes, mean-$p_{\rm{T}}$ and particle ratios are compared with Fast Reso Blast-Wave model, MUSIC with SMASH afterburner and statistical hadronisation model predictions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Neelima', 'last_name': 'Agrawal', 'fullName': 'Agrawal, Neelima', 'id': '6544878', 'affiliation': 'Universita e INFN, Bologna (IT)', 'emailHash': '261aba0db2f0844d37d637cc045e06fc', 'db_id': 6544878, 'person_id': 6342246}"
Poster Session 2 T14_2,poster,Scaling approach to nuclear structure in high-energy heavy-ion collisions,"Zhang, Chunjian",Shanghai Institute of Applied Physics,Unknown,"In high-energy heavy-ion collisions, the energy density profile of the produced quark-gluon plasma and its space-time dynamics are sensitive to the shape and radial profiles of the nuclei, described by the collective nuclear structure parameters including quadrupole deformation $\beta_2$, octupole deformation $\beta_3$, radius $R_0$ and surface diffuseness $a$ [1-3]. Using a transport model simulation as a proxy for hydrodynamics, we find a general scaling relation between these parameters and a large class of experimental observables such as elliptic flow $v_2$, triangular flow $v_3$ and particle multiplicity distribution $p(N_\mathrm{ch})$ In particular, we show that the ratio of these observables between two isobar collision systems depends only on the differences of these parameters. Using this scaling relation, we show how the nuclear structure parameters of $^{96}$Ru and $^{96}$Zr conspire to produce the non-monotonic centrality dependence of ratios of $v_2$, $v_3$ and $p(N_\mathrm{ch})$ between $^{96}$Ru+$^{96}$Ru and $^{96}$Zr+$^{96}$Zr collisions, in agreement with measurements by the STAR Collaboration. We investigate how these scaling relations depend on the transport properties such as $\eta/s$ and found they are insensitive to these final-state effects. Furthermore, we extend this study to include the systems with similar mass number, and rather robust corrections to these scaling relations are found. This scaling approach towards heavy-ion observables demonstrates that isobar collisions is a precision tool to probe the shape and radial structures, including the neutron skin, of the atomic nuclei across energy scales. 

[1] arXiv:2111.15559 [nucl-th].
[2] arXiv:2109.01631 [nucl-th].
[3] arXiv:2105.05713 [nucl-th].","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chunjian', 'last_name': 'Zhang', 'fullName': 'Zhang, Chunjian', 'id': '6566518', 'affiliation': '', 'emailHash': '9cce8ab9ead9a4ab4c3af4e4593c58b2', 'db_id': 6566518, 'person_id': 6342607}"
Poster Session 2 T14_1,poster,Model investigations of the beam-energy dependence of the transverse momentum and flow correlations,"Abdelrahman, Niseem",University of Illinois at Chicago,USA,"Extraction of the Quark-Gluon Plasma (QGP) transport properties (i.e. specific shear viscosity $\eta/s$) is a prime goal of the heavy-ion programs at the Relativistic Heavy-Ion Collider (RHIC) and the Large Hadron Collider (LHC). Correlators that are sensitive to both initial-state effects and final-state viscous attenuation can give invaluable constraints for temperature ($T$) and chemical potential ($\mu_{B}$) dependence of $\eta/s$. The $\rho(v^{n}_{2},\langle p_{T} \rangle)$ correlator, that gives the strength of the correlation between an event’s mean-transverse momentum $[p_{\mathrm{T}}]$ and its $v_2$ magnitude, shows more sensitivity to the initial state than to final stat effects [1--2]. Correspondingly, the transverse momentum correlator $G_{2}\left(\Delta\eta,\Delta\varphi\right)$ has been shown to be sensitive to $\eta/s$ [3--4]. A comprehensive set of $G_{2}\left(\Delta\eta,\Delta\varphi\right)$ and $\rho(v^{2}_{2},\langle p_{T} \rangle)$  calculations for Au+Au collisions spanning the beam energy range $\sqrt{s_{\rm NN}}$ = 2760--19.6 GeV using the Hydro-hybrid, AMPT and EPOS models, will be presented for several centralities and event shape selections. Our simulated results [1--4] show characteristic beam-energy-dependent and event shape trends that can give significant constraints for the respective influence of initial-state fluctuations, system-size, system-shape, and $\eta/s(\mu_{B},T)$.

[1]~N. Magdy, et al., Phys.Lett.B 821 (2021) 136625
[2]~N. Magdy, et al., arXiv:2111.07406
[3]~N. Magdy, et al., Phys.Rev.C 104 (2021)
[4]~N. Magdy, et al., Eur.Phys.J.C 81 (2021) 8, 779","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Niseem', 'last_name': 'Abdelrahman', 'fullName': 'Abdelrahman, Niseem', 'id': '6541264', 'affiliation': 'University of Illinois at Chicago', 'emailHash': 'd18a1d6a028977880a8a1ee18997354b', 'db_id': 6541264, 'person_id': 6336241}"
Poster Session 2 T14_1,poster,$p_T$ dependent correlation between initial spatial anisotropy and final momentum anisotropy in heavy ion collisions,"Saha, Sumit Kumar",VECC,Unknown,"The initial spatial asymmetry of the overlapping zone between two colliding nuclei in heavy ion collisions gives rise to the final momentum anisotropy characterized by the anisotropic flow parameters. The efficiency of conversion from initial spatial anisotropy ($\epsilon_n$) to final momentum anisotropy ($v_n$) is quantified by the linear correlation between $\epsilon_n$ and $v_n$.  We have studied the transverse momentum, collision centrality and beam energy dependence of the correlation for charged particles using a hydrodynamical model framework [1]. The $p_T$ dependent correlation shows a strong dependence on the mass and $p_T$ of the emitted particles.  In addition,  we see that the relative  fluctuation in  anisotropic flow is strongly sensitive to the value of shear viscosity of the medium  whereas the correlation coefficient shows no such dependence on $\eta/s$.
Reference:
[1] S.Thakur, S.K.Saha, P.Dasgupta, R.Chatterjee and S.Chattopadhyay,""$p_T$ dependence of the correlation between initial spatial anisotropy and final momentum anisotropies in relativistic heavy ion collisions"",Nucl. Phys. A \textbf{1014} (2021), 122263
doi:10.1016/j.nuclphysa.2021.122263
[arXiv:2101.09998 [nucl-th]].","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sumit Kumar', 'last_name': 'Saha', 'fullName': 'Saha, Sumit Kumar', 'id': '6541387', 'affiliation': 'VECC', 'emailHash': 'a1941d8b4ff209f997563d1e6c9add5d', 'db_id': 6541387, 'person_id': 6336254}"
Poster Session 2 T14_1,poster,Longitudinal flow decorrelation by hydrodynamic fluctuations and event-shape engineering in Xe+Xe collisions,"Murase, Koichi",Kyoto University,Unknown,"In this talk, we analyze the factorization ratio $r_n(\eta_p^a,\eta_p^b)$ in Xe+Xe and Pb+Pb collisions [1] using event-shape engineering within the integrated dynamical model [2,3] constructed of the Monte-Carlo Glauber model for the initialization, `rfh` for 3+1D relativistic fluctuating hydrodynamics with hydrodynamic fluctuations [2], and `JAM` for hadronic cascades [4]. We also address recent topics of the fluctuating hydrodynamic about the correction of the fluctuation-dissipation relation [5] and the renormalization of the equation of state.

To precisely determine the properties of the matter created in heavy-ion collisions---such as the viscosity and diffusion coefficients, and the finite-$\mu_B$ equation of state---, it is important to constrain the model uncertainties that affect the collective dynamics such as the initialization models and the hydrodynamic fluctuations. The comprehensive description of collective flows and their correlations, including the factorization ratios, mixed correlations, and symmetric and asymmetric cumulants, is the key to constraining the model parameters.

We here focus on the longitudinal factorization ratio $r_n(\eta_p^a,\eta_p^b)$ [6] which is a useful tool to understand and constrain the longitudinal fluctuations generated by initialization models and hydrodynamic fluctuations.  We have shown that both the hydrodynamic fluctuations and the initial longitudinal fluctuations are needed to explain the centrality dependence of $r_2(\eta_p^a, \eta_p^b)$ in our previous study [7]. To discern the effect of the hydrodynamic fluctuations more clearly from that of the other fluctuations, it is a great opportunity to investigate the longitudinal decorrelation observed in the Xe+Xe collisions [1], where the deformation of the colliding nuclei plays a non-trivial role. We first analyze the eccentricities $\varepsilon_n$ and initial decorrelations $r_n^\varepsilon(\eta_s^a,\eta_s^b)$ calculated from initial entropy densities for Xe+Xe collisions with/without deformation and for Pb+Pb collisions. We find the effect of the deformation on the decorrelations $r_n^\varepsilon$ in the central collisions and further analyze them by classifying the events by $\varepsilon_n$. We then perform the event-by-event simulations with and without hydrodynamic fluctuations and calculate $r_n(\eta_p^a,\eta_p^b)$. We discuss the effects of the hydrodynamic fluctuations by classifying the events by the magnitude of flow vectors $q_n$.

[1] G. Aad et al. (ATLAS Collaboration), Phys. Rev. Lett. **126** (2021) 122301.
[2] K. Murase, T. Hirano, Nucl. Phys. A **956** (2016) 276-279.
[3] A. Sakai, K. Murase, T. Hirano, Phys. Rev. C **102** (2020) 6, 064903.
[4] Y. Nara, N. Otuka, A. Ohnishi, K. Niita, S. Chiba, Phys. Rev. C **61** (2000) 024901.
[5] K. Murase, Annals Phys. **411** (2019) 167969.
[6] V. Khachatryan, et al. (CMS Collaboration), Phys. Rev. C **92** (3) (2015) 034911.
[7] A. Sakai, K. Murase, T. Hirano, preprint arXiv:2111.08963 [nucl-th].","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Koichi', 'last_name': 'Murase', 'fullName': 'Murase, Koichi', 'id': '6524652', 'affiliation': 'Kyoto University', 'emailHash': 'be276ee318073357e54925da29bfefe5', 'db_id': 6524652, 'person_id': 6336245}"
Poster Session 2 T14_1,poster,Hydrodynamic description of heavy ion collisions using the EKRT model with dynamical decoupling,"Hirvonen, Henry",University of Jyväskylä,Unknown,"In the EKRT model for ultrarelativistic heavy-ion collisions, we compute the initial fluctuating QCD-matter energy densities from NLO pQCD and saturation, and describe the subsequent space-time evolution of the system with dissipative fluid dynamics, event by event [1,2,3]. This model agrees remarkably well with the low-$p_T$ flow observables measured in Pb+Pb and Xe+Xe collisions at the LHC, and Au+Au collisions at RHIC, in the centrality range 0-50 %. To extend this validity range further, and to perform a simultaneous comparison of the centrality dependence of hadronic multiplicities, $p_T$ spectra and various flow correlators against the latest LHC and RHIC data, we have now improved the fluid-dynamics part of the model significantly [4]. An essential new feature is the dynamical freeze-out that accounts both for a local Knudsen-number based criterion, and for a global criterion set by the overall size of the system. Importantly, our model is based purely on hydrodynamics also in the hadronic phase, so that a continuous parametrization of the temperature dependence of transport coefficients is possible. Adding a non-zero bulk viscosity and taking the chemical freeze-out at $T = 155$ MeV, we obtain a good simultaneous description of the average $p_T$ and the proton multiplicity, and at the same time we show that the setup clearly improves the agreement with the $v_n\{2\}$ LHC measurements in peripheral collisions while maintaining the earlier good agreement with other flow correlations. We also show that bulk viscosity together with the dynamical freeze-out clearly improves the quantitative description of the recently measured $p_T, v_n$ correlations.
	
[1] H. Niemi, K. J. Eskola and R. Paatelainen, Phys. Rev. C 93, no.2, 024907 (2016)
[2] H. Niemi, K. J. Eskola, R. Paatelainen and K. Tuominen, Phys. Rev. C 93, no.1, 014912 (2016)
[3] K. J. Eskola, H. Niemi, R. Paatelainen and K. Tuominen, Phys. Rev. C 97, no.3, 034911 (2018)
[4] H. Hirvonen, K. J. Eskola, H. Niemi, in preparation","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Henry', 'last_name': 'Hirvonen', 'fullName': 'Hirvonen, Henry', 'id': '6524402', 'affiliation': 'University of Jyväskylä', 'emailHash': 'f4049b3747bec9ebb9e6756d40709a64', 'db_id': 6524402, 'person_id': 6337086}"
Poster Session 2 T14_1,poster,Relativistic Resistive Magneto-Hydrodynamics in High-Energy Heavy-Ion Collisions: Hadron Distribution and  Flow,"Nakamura, Kouki","Nagoya Univ., Hiroshima Univ.",Unknown,"In high-energy heavy-ion collisions, strong and transient electromagnetic fields (~$10^{14}~[\rm{T}]$) are induced inside generated hot and dense QCD medium. 
The space-time evolution of the electromagnetic field in electrically conducting nuclear matter is completely different from that of vacuum; the lifetime of it becomes much longer than that in the vacuum.  Also, the electrical conductivity of the QCD matter plays an important role for space and time dependencies of an electromagnetic field [1]. 

Several studies of the non-resistive QCD matter have been performed in a relativistic ideal magneto-hydrodynamic framework [2]. Usually, initial electric fields produced by collision spectators are neglected because they grow $-\vec{v}\times\vec{B}$ instantaneously due to the infinite electrical conductivity. 
However, for realistic analyses of the consequences of the existence of an electromagnetic field in high-energy heavy-ion collisions, electrical conductivity is important. In particular, in anisotropic collision systems such as Cu + Au collisions($\sqrt{s_{NN}} = 200~[\rm{GeV}]$), the effect of electrical conductivity can be clearly found [3]. A numerical framework with the electrical conductivity of QCD matter is indispensable, for the investigation of the effect of electromagnetic fields on the final hadron distributions and flows in high-energy heavy-ion collisions. 

We present a first study of the effect of the electromagnetic fields on physical observables, utilizing a newly developed relativistic resistive magneto-hydrodynamics (R2MHD) simulation code. We check our code, using several test problems; 1D shock tube test and 2D Resistive Rotor test. In addition, our numerical results of magnetized Bjorken flow and Rotor test in Milne coordinates with high electrical conductivity are consistent with the ideal relativistic magneto-hydrodynamics [4]. 
We show numerical results of Au +Au ($\sqrt{s_{NN}} = 200~[\rm{GeV}]$) and Cu + Au ($\sqrt{s_{NN}} = 200~[\rm{GeV}]$) at RHIC. We focus on the rapidity odd profile of directed flow $v_1$, charge-dependent splitting of elliptic flow $v_2$ and so on. 

[1] K. Tuchin, Phys. Rev. C $\textbf{88}$, no.2, 024911 (2013).
[2] G. Inghirami, M. Mace, Y. Hirono, L. Del Zanna, D. E. Kharzeev and M. Bleicher,  Eur. Phys. J. C $\textbf{80}$, no.3, 293 (2020).
[3] Y. Hirono, M. Hongo and T. Hirano, Phys. Rev. C $\textbf{90}$, no.2, 021903 (2014). 
[4] G. Inghirami, L. Del Zanna, A. Beraudo, M. H. Moghaddam, F. Becattini and M. Bleicher,Eur. Phys. J. C $\textbf{76}$, no.12, 659 (2016).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kouki', 'last_name': 'Nakamura', 'fullName': 'Nakamura, Kouki', 'id': '6524656', 'affiliation': 'Nagoya Univ., Hiroshima Univ.', 'emailHash': 'f9a8a6e53bd0496e4b1397642224bcfb', 'db_id': 6524656, 'person_id': 6337256}"
Poster Session 2 T14_1,poster,Spheroid expansion and freeze-out geometry heavy-ion collisions in the few-GeV energy regime,"Kołaś, Jędrzej",Warsaw University of Technology,Unknown,"Models based on statistical hadronisation were found to be applicable for ultra-relativistic heavy-ion experiments where high nucleon transparency is present. It is not well established whether such models are also valid for the part of the QCD diagram where the collision energies are lower (of the order of a few GeV). In our previous work, by implementing spherical fireball geometry and expansion shape corresponding to the few-GeV regime into the THERMal heavy IoN generATOR (THERMINATOR), it was possible to replicate experimental distributions of transverse-mass with satisfactory accuracy. However, rapidity distributions came out narrower than measured experimentally, which suggests a deviation from the spherical symmetry. In our current work, we introduce the spheroidal symmetry of the fireball, which in turn allows to reproduce well the rapidity distributions of the most abundant particles measured by the HADES collaboration in Au+Au 10% central collisions at $\sqrt{s_{\rm NN}}= 2.4$ GeV. We use measured particle spectra and femtoscopic correlations to constrain the parametrization of the shape and the expansion profile of the fireball. Moreover, in the light of recent publications analysing this topic, we extend our study to discuss different formulations of the statistical hadronisation models,  aiming at a better understanding of the statistical nature of particle production in heavy-ion collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jędrzej', 'last_name': 'Kołaś', 'fullName': 'Kołaś, Jędrzej', 'id': '6541234', 'affiliation': '', 'emailHash': '8932c1fee3cb87765b5d11cc77d3b26e', 'db_id': 6541234, 'person_id': 6337711}"
Poster Session 2 T14_1,poster,Directed flow of identified particles in Au+Au collisions at $\sqrt{s_{\mathrm{NN}}}$ = 19.6 and 14.6 GeV,"Liu, Zuowen",Central China Normal University,Unknown,"Determination of equation of state for nuclear matter at high baryon density region is one of the most important motivations for RHIC Beam Energy Scan program. Directed flow ($v_{1}$), which is the first harmonic coefficient in the Fourier expansion of the final state azimuthal distribution of produced particles relative to the collision reaction plane, is one of good probes to early stage of collision dynamics for its high sensitivity.

STAR Beam Energy Scan program phase I (BES I) covers collision energies from $\sqrt{s_{\mathrm{NN}}}$ = 7.7 GeV to 200 GeV. We observed that $v_{1}$ slopes ($dv_{1}/dy|_{y=0}$) at mid-rapidity region for net-proton and net-$\Lambda$ show a minimum value when collision energy is around $\sqrt{s_{\mathrm{NN}}}$ = 10-20 GeV. The slope of $\phi$ mesons has a hint of sign change between 11.5 and 14.5 GeV. With large statistics from BES II, we will present $v_{1}$ results of pions, kaons, protons, and $\phi$ mesons. The corresponding $v_1$ slopes will be studied as a function of centrality. The data will constrain the model calculations and offer information about possible first order QCD phase transition.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zuowen', 'last_name': 'Liu', 'fullName': 'Liu, Zuowen', 'id': '6540279', 'affiliation': '', 'emailHash': '3b2df23e2c5ccb8dcf6fd680bc57698d', 'db_id': 6540279, 'person_id': 6336119}"
Poster Session 2 T14_1,poster,Study of identified hadrons in Au+Au collisions at $\sqrt{s_{NN}}$ = 27 and 54.4 GeV using the STAR detector at RHIC,"Harasty, Matthew","University of California, Davis",USA,"Quantum Chromodynamics (QCD), the theory of strong interactions, predicts that at sufficiently high temperature and/or high energy density normal nuclear matter converts into a deconfined state of quarks and gluons, known as the Quark-Gluon Plasma (QGP). To investigate the phase diagram of QCD matter, the Relativistic  Heavy  Ion  Collider (RHIC) started the first phase of the Beam Energy Scan (BES-I) program in 2010. Under the BES-I program, Au+Au collision data were taken at $\sqrt{s_{NN}}$ = 7.7 to 62.4 GeV in collider mode. In 2017, a high statistics dataset from Au+Au collisions at $\sqrt{s_{NN}}$ = 54.4 GeV was recorded by the STAR experiment to fill the energy gap between 39 and 62.4 GeV. The success of the BES-I program justified the second phase of Beam Energy Scan (BES-II) with higher statistics and detector upgrades. The first collider energy from BES-II was 27 GeV, which was recorded in 2018. The spectra of identified hadrons are essential to study bulk properties, such as integrated yield (dN/dy), average transverse momenta ($\langle p_{T} \rangle$), particle ratios, and freeze-out parameters of the medium produced. The difference in mean transverse mass ($\langle m_{T} \rangle$) and rest mass ($m_{0}$), i.e., $\langle m_{T} \rangle$ - $m_{0}$, as a function of $\sqrt{s_{NN}}$ can shed light on the formation of a mixed phase of a QGP and hadrons during the evolution of the heavy-ion system.


In this talk, we will present the spectra of identified hadrons ($\pi^{\pm}$, $K^{\pm}$, p and $\bar{p}$) at mid-rapidity in Au+Au collisions at $\sqrt{s_{NN}}$ = 27 and 54.4 GeV. The midrapidity yields of identified hadrons show the expected signatures of large baryon stopping region at lower energies and the dominance of the pair production mechanism at higher energies. The constant value of $\langle m_{T} \rangle$ - $m_{0}$ around RHIC BES energies could be interpreted as the formation of a mixed phase. The centrality dependence of dN/dy, $\langle p_{T} \rangle$, particle ratios, chemical freeze-out, and kinetic freeze-out parameters will also be presented, and their physics implications will be discussed. The rapidity dependence of the identified hadron spectra will also be presented from Au+Au collisions at $\sqrt{s_{NN}}$ = 27 GeV to understand the rapidity dependence of freeze-out properties.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Matthew', 'last_name': 'Harasty', 'fullName': 'Harasty, Matthew', 'id': '6698278', 'affiliation': 'University of California, Davis', 'emailHash': '732f438454053ad18f421cf130767efc', 'db_id': 6698278, 'person_id': 6621990}"
Poster Session 2 T14_1,poster,A Systematic Study of In-Medium Hadronization of Jet Showers with JETSCAPE and Hybrid Hadronization,"Sengupta, Arjun",Texas A & M University,USA,"“Hybrid Hadronization” is a Monte Carlo package that hadronizes systems of partons. It smoothly combines quark recombination, applicable when distances between partons in phase space are small, and string fragmentation appropriate for dilute parton systems, following the picture outlined by Han et al. [PRC 93, 045207 (2016)]. Hybrid Hadronization can be applied to a variety of systems from $e^++e^-$ to A+A collisions. It takes systems of partons and their color flow information, for example from a Monte Carlo parton shower generator, as input. In addition, if for A+A collisions a thermal background medium is provided, the package allows to sample thermal partons that contribute to hadronization. Hybrid Hadronization is available for use as a standalone code and is part of JETSCAPE since the 2.0 release. In this presentation we review the physics concepts underlying Hybrid Hadronization. We then quantify the effects that an ambient medium has on the hadronization process of jet showers. We focus in particular on the dependence of medium effects on the flow and size of the medium. Jet showers are simulated in JETSCAPE either in vacuum or in an ambient medium. We systematically vary parameters like jet energy, jet flavor, medium size, medium flow velocity, medium flow direction, and orientation of the hadronization hypersurface. Among other observables we compute hadron fragmentation functions, ratios of identified hadrons, properties of clustered jets, and jet shapes. We see clear signatures of the medium interacting with jets during hadronization. Our results clarify the effect we expect from in-medium hadronization of jets on observables like fragmentation functions, hadron chemistry, jet shape, or acoplanarity. They could be useful to further constrain our understanding of the interaction of jet showers in the parton phase extracted from experimental data.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Arjun', 'last_name': 'Sengupta', 'fullName': 'Sengupta, Arjun', 'id': '6539101', 'affiliation': 'Texas A & M University', 'emailHash': '1279fc862653fd6dbecdbcc50197eb70', 'db_id': 6539101, 'person_id': 6471297}"
Poster Session 2 T14_1,poster,Accuracy vs. precision: the importance of theoretical uncertainties in Bayesian constraints of the quark-gluon plasma's properties,"Luzum, Matthew",Universidade de Santiago de Compostela,Unknown,"Determining QCD properties via experimental observations is an
essential part of the heavy-ion program, and a crucial aspect of any
such study is an accurate assessment of uncertainty.  This uncertainty
comes not only from experiments but also from theoretical modeling.
Bayesian inference methods provide an ideal framework for a systematic
treatment of these sources of uncertainty and an accurate
determination of QGP properties.  We present a Bayesian Model
Averaging framework to account for different sources of theoretical
uncertainty [1] and show results obtained from comparison to RHIC and
LHC measurements.  We further show how including additional deuteron
observables affect the posterior constraints. Finally, we discuss the
choice of observables to use in an analysis, especially the benefits
and risks of including observables with strong constraining power but
also significant sensitivity to theoretical uncertainty.

[1] D. Everett et al. [JETSCAPE], Phenomenological constraints on
the transport properties of QCD matter with data-driven model
averaging, Phys. Rev. Lett. 126, 242301 (2021)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Matthew', 'last_name': 'Luzum', 'fullName': 'Luzum, Matthew', 'id': '6539119', 'affiliation': '', 'emailHash': 'b964ef68d153c670e1723ae651606490', 'db_id': 6539119, 'person_id': 6336084}"
Poster Session 2 T14_1,poster,"Dynamical modeling of particle production, flow correlations, and baryon distributions in heavy-ion collisions from GeV to TeV","Shen, Chun",Wayne State University,Unknown,"Building upon Ref. [1], we present an improved three-dimensional dynamical initialization model for heavy-ion collisions, implementing local energy-momentum conservation and baryon charge fluctuations at string junctions [2]. These improvements lead to an excellent description of the charged hadron and net proton rapidity distributions in Au+Au collisions from 7.7 to 200 GeV [3]. Based on these results, we quantify the amount of baryon stopping at the initial impact and baryon transport during the hydrodynamic evolution and hadronic scattering phases. The effects of strangeness neutrality and the finite overlap time at low collision energies on hadronic flow observables are quantified. We further expand the model description to asymmetric p+Al and (p, d, 3He, Cu)+Au collisions at the top RHIC energy and p+Pb and PbPb collisions at LHC energies. The particle rapidity distributions in asymmetric collision systems can provide additional constraints on modeling the early-time longitudinal dynamics. Enabled by this 3D framework, we quantify the rapidity (de)correlation of anisotropic flow in large and small systems.

[1] C. Shen and B. Schenke, ""Dynamical initial state model for relativistic heavy-ion collisions,"" Phys. Rev. C97 (2018), 024907
[2] D. Kharzeev, “Can gluons trace baryon number?,” Phys. Lett. B 378, 238 (1996)
[3] C. Shen, ""Dynamic modeling for heavy-ion collisions,"" arXiv:2108.04987 [nucl-th]","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chun', 'last_name': 'Shen', 'fullName': 'Shen, Chun', 'id': '6524374', 'affiliation': 'Wayne State University', 'emailHash': '9f353b749e354daeb5bee1672a7bbb6f', 'db_id': 6524374, 'person_id': 6286505}"
Poster Session 1 T14_2,poster,Rapidity dependence of  K*$^{0}$ and $\phi$ production in p-Pb collisions with ALICE at the LHC,"Dudi (For ALICE Collaboration), Sandeep ",Panjab University (IN),Unknown,"Hadronic resonances are interesting probes of the hot and dense matter created in the heavy-ion collision.  Due to their short lifetimes, resonances are useful tools to understand the mechanism of particle production and properties of the hadronic phase created after the collision. The yield of resonances might be modified with respect to expectations due to effects such as rescattering and regeneration. Moreover, the study of resonance production in p--Pb collisions fills the gap between pp and heavy-ion (Pb--Pb, Xe--Xe) collisions and helps us understand initial state effects due to cold nuclear matter. In asymmetric collisions (p--Pb), the particle yield will differ in the p and Pb-going direction. The rapidity asymmetry ($Y_{\rm{asym}}$) and nuclear modification factor will help in understanding the nuclear modification effects, like shadowing, the Cronin enhancement, multiple scattering, and energy loss. 
  We will report on the production of K*$^{0}$ and $\phi$ resonances in  p--Pb collisions at  $\sqrt{s_{\rm{NN}}}$ = 5.02 TeV. The measurements are performed in five rapidity windows in the interval -1.2 $< y <$ 0.3 . The results include transverse momentum spectra ($p_{\mathrm{T}}$), integrated yields, mean transverse momenta  for various rapidity windows, and multiplicity classes, including minimum bias. The rapidity asymmetry ($Y_{\rm{asym}}$) and nuclear modification factor (Q$_{\rm{CP}}$) are studied to understand the particle production mechanisms and nuclear effects. The results will also be compared with model predictions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sandeep ', 'last_name': 'Dudi (For ALICE Collaboration)', 'fullName': 'Dudi (For ALICE Collaboration), Sandeep ', 'id': '6544848', 'affiliation': 'Panjab University (IN)', 'emailHash': '33f17bb30e889716aeff65da7cd27f11', 'db_id': 6544848, 'person_id': 6333027}"
Poster Session 1 T14_2,poster,Precision hydrodynamic predictions for particle production in isobar collisions at RHIC,"Kirchner, Andreas",Duke University,Unknown,"The STAR collaboration has recently released measurements of soft particle production in Ru+Ru and Zr+Zr collisions [1]. Due to the isobar running mode and the huge statistics of collected events, such measurements are essentially devoid of experimental error, and permit us to perform precision tests of hydrodynamic models of the quark-gluon plasma (QGP).
In this contribution, we discuss hydrodynamic results for particle production in isobar collisions where we achieve the same precision reached in the experimental data. Our approach relies on a background-fluctuation splitting of the equations of hydrodynamics. In a given centrality class, and assuming boost invariance, we decompose the QGP as an event-averaged and azimuthally-isotropic background plus an event-by-event fluctation, $\text{QGP}(r,\phi)=\langle \text{QGP} \rangle (r) + \delta\text{QGP}(r,\phi)$. Linearizing the equations of hydrodynamics with respect to the fluctuation, we show that final particle spectra are determined by the isotropic background, with the fluctuation contributing only at next-to-next-to-leading order. Computing the evolution of $\langle \text{QGP} \rangle (r)$ requires solving 1+1D hydrodynamic equations, which can be done quickly for a large number of collision events.
We perform, thus, precision calculations of hadron production in isobar collisions by means of FluiduM [2], a solver for the 1+1D evolution of the QGP which implements 2nd order Israel-Stewart relativistic hydrodynamics as well as QGP particlization and resonance decays. We show predictions for particle spectra, yields and average transverse momenta of identified hadrons [3]. Looking at ratios of quantities between Ru+Ru and Zr+Zr systems, we find that they are insensitive to viscosities and other medium parameters. They are instead driven by initial-state effects, mainly originating from the larger neutron skin of 96Zr.
[1] STAR collaboration, https://arxiv.org/abs/2109.00131
[2] S. Floerchinger, E. Grossi, J. Lion, https://arxiv.org/abs/1811.01870
[3] F. Capellino, S. Floerchinger, G. Giacalone, E. Grossi, A. Kirchner, in preparation","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Andreas', 'last_name': 'Kirchner', 'fullName': 'Kirchner, Andreas', 'id': '6524398', 'affiliation': '', 'emailHash': 'd8de5523c4d9a1e9401d108a36ebf8a7', 'db_id': 6524398, 'person_id': 6333570}"
