Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
Parallel Session T03: QCD matter at finite temperature and density,parallel,Embedding a Critical Point in a Hadron to Quark-Gluon Crossover Equation of State,"Kapusta, Joseph",University of Minnesota (US),United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Joseph', 'last_name': 'Kapusta', 'fullName': 'Kapusta, Joseph', 'id': '6508305', 'affiliation': '', 'emailHash': 'adcf2c7cf25defbe24e6264864baab23', 'db_id': 6508305, 'person_id': 6325675}"
Parallel Session T03: QCD matter at finite temperature and density,parallel,Soft pions near the QCD chiral critical point: transport and dynamics,"Grossi, Eduardo",IPhT Saclay,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Eduardo', 'last_name': 'Grossi', 'fullName': 'Grossi, Eduardo', 'id': '6508266', 'affiliation': 'IPhT Saclay', 'emailHash': '8b49dc2b085646366d9a355b4619b475', 'db_id': 6508266, 'person_id': 6333573}"
"Parallel Session T02: Chirality, vorticity and spin polarization",parallel,Anomalous spin polarization from turbulent color fields,"Yang, Di-Lun",Academia Sinica,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Di-Lun', 'last_name': 'Yang', 'fullName': 'Yang, Di-Lun', 'id': '6508242', 'affiliation': 'Academia Sinica', 'emailHash': '8941f69b59ab10c5e7b96b35f3cf3ce5', 'db_id': 6508242, 'person_id': 6316775}"
Parallel Session T01: Initial state physics and approach to thermal equilibrium,parallel,Development of transverse flow for small and large systems in conformal kinetic theory,"Werthmann, Clemens",Ghent University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Clemens', 'last_name': 'Werthmann', 'fullName': 'Werthmann, Clemens', 'id': '6508102', 'affiliation': '', 'emailHash': '9a7283f20a7bd81c5eda6e364736d4b4', 'db_id': 6508102, 'person_id': 6330584}"
Parallel Session T01: Initial state physics and approach to thermal equilibrium,parallel,Far-from-equilibrium attractors in a 3+1D transport approach at fixed $\eta/s$,"Plumari, Salvatore",University of Catania (Italy),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Salvatore', 'last_name': 'Plumari', 'fullName': 'Plumari, Salvatore', 'id': '6508103', 'affiliation': '', 'emailHash': 'db6be0e750f84ecc3619602fcf6b22d2', 'db_id': 6508103, 'person_id': 6339351}"
Parallel Session T01: Initial state physics and approach to thermal equilibrium,parallel,Bayesian inference of the fluctuating proton shape,"Mäntysaari, Heikki",University of Jyväskylä,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Heikki', 'last_name': 'Mäntysaari', 'fullName': 'Mäntysaari, Heikki', 'id': '6508084', 'affiliation': 'University of Jyväskylä', 'emailHash': '11f34cb7be7218304a0703cfacd6e2ba', 'db_id': 6508084, 'person_id': 6294538}"
Parallel Session T01: Initial state physics and approach to thermal equilibrium,parallel,Novel relaxation time approximation: a consistent calculation of transport coefficients with QCD-inspired relaxation times,"Soares Rocha, Gabriel",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gabriel', 'last_name': 'Soares Rocha', 'fullName': 'Soares Rocha, Gabriel', 'id': '6508109', 'affiliation': '', 'emailHash': '6047ffb0d1a6a9e5ad47580e68844a69', 'db_id': 6508109, 'person_id': 6322583}"
Parallel Session T01: Initial state physics and approach to thermal equilibrium,parallel,Non-equilibrium attractor in high-temperature QCD plasmas,"Almaalol, Dekrayat",University of Illinois Urbana-Champaign,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dekrayat', 'last_name': 'Almaalol', 'fullName': 'Almaalol, Dekrayat', 'id': '6508097', 'affiliation': 'University of Illinois Urbana-Champaign', 'emailHash': '6fe846f8d50dae158967afe32183d16f', 'db_id': 6508097, 'person_id': 6335824}"
Parallel Session T01: Initial state physics and approach to thermal equilibrium,parallel,Thermalization of non-abelian plasmas at next-to-leading order,"Fu, Yu",Central China Normal University ,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yu', 'last_name': 'Fu', 'fullName': 'Fu, Yu', 'id': '6508081', 'affiliation': 'Central China Normal University ', 'emailHash': '2dc864e2b41f9976eeb714a2b3354326', 'db_id': 6508081, 'person_id': 6289484}"
Parallel Session T15: Future facilities and new instrumentation,parallel,The ATLAS Upgrade Program,"Citron, Zvi",Ben-Gurion University of the Negev (IL),IL,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zvi', 'last_name': 'Citron', 'fullName': 'Citron, Zvi', 'id': '6580652', 'affiliation': 'Ben-Gurion University of the Negev (IL)', 'emailHash': '4eaa956d20587d785ed14fe911d73c60', 'db_id': 6580652, 'person_id': 6508933}"
Parallel Session T13: Electroweak probes,parallel,Virtual Photon Measurements with the HADES at GSI,"Otto, Jan-Hendrik",JLU Giessen,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jan-Hendrik', 'last_name': 'Otto', 'fullName': 'Otto, Jan-Hendrik', 'id': '6511247', 'affiliation': '', 'emailHash': 'd0b1143a6860dd850d7cfe7c3ffe30ae', 'db_id': 6511247, 'person_id': 6339416}"
Parallel Session T12: New theoretical developments,parallel,Non-perturbative determination of the collisional broadening kernel and medium-induced radiation in QCD plasmas,"Soudi, Ismail",Wayne State University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ismail', 'last_name': 'Soudi', 'fullName': 'Soudi, Ismail', 'id': '6511647', 'affiliation': 'Wayne State University', 'emailHash': 'b43db859a5abfdf7ddb45a1157689232', 'db_id': 6511647, 'person_id': 6329730}"
Parallel Session T12: New theoretical developments,parallel,The PanScales project: parton showers beyond leading-log accuracy,"Soto Ontoso, Alba",IPhT,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alba', 'last_name': 'Soto Ontoso', 'fullName': 'Soto Ontoso, Alba', 'id': '6511658', 'affiliation': 'IPhT', 'emailHash': 'a2602e4aede07a0739ba6cdd2dd5bb2b', 'db_id': 6511658, 'person_id': 6324785}"
Parallel Session T12: New theoretical developments,parallel,Far-from-equilibrium attractor in non-conformal plasmas,"Jaiswal, Sunil",Tata Institute of Fundamental Research,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sunil', 'last_name': 'Jaiswal', 'fullName': 'Jaiswal, Sunil', 'id': '6511672', 'affiliation': 'Tata Institute of Fundamental Research', 'emailHash': '301507dcf46ce7d2e23c00574b533b8e', 'db_id': 6511672, 'person_id': 6337326}"
Parallel Session T12: New theoretical developments,parallel,Characteristics of early time gluon fields in relativistic heavy ion collisions,"Carrington, Margaret",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Margaret', 'last_name': 'Carrington', 'fullName': 'Carrington, Margaret', 'id': '6511680', 'affiliation': '', 'emailHash': '25615cd23b8452e7b9b676c158644604', 'db_id': 6511680, 'person_id': 6314560}"
"Parallel Session T11: Heavy flavors, quarkonia, and strangeness production",parallel,An Investigation of Charm Quark Jet Spectrum and Shape Modifications in Au+Au Collisions at $\sqrt{s_{NN}} = 200$ GeV,"Roy, Diptanil",Rutgers University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Diptanil', 'last_name': 'Roy', 'fullName': 'Roy, Diptanil', 'id': '6532548', 'affiliation': 'Rutgers University', 'emailHash': 'd12127f1fdf5ca77303ca95a14efebde', 'db_id': 6532548, 'person_id': 6465478}"
Parallel Session T08: Strongly coupled systems,parallel,Heavy-Light Susceptibilities in a Strongly Coupled Quark-Gluon Plasma,"Liu, Shuai",Hunan University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shuai', 'last_name': 'Liu', 'fullName': 'Liu, Shuai', 'id': '6508648', 'affiliation': 'Hunan University', 'emailHash': '41f6aca36791e043e60c4b74647ee42c', 'db_id': 6508648, 'person_id': 6337033}"
Parallel Session T08: Strongly coupled systems,parallel,ALICE determines the scattering parameters of D mesons with light-flavor hadrons,"Grosa, Fabrizio",CERN,Switzerland,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Fabrizio', 'last_name': 'Grosa', 'fullName': 'Grosa, Fabrizio', 'id': '6564332', 'affiliation': 'CERN', 'emailHash': '1f900e8bbddbff8ffd71f68c85c2a1cf', 'db_id': 6564332, 'person_id': 6493638}"
Parallel Session T08: Strongly coupled systems,parallel,Detection of medium induced parton momentum broadening using photon-tagged jets with the CMS detector,"Taylor, Molly",Massachusetts Inst. of Technology (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Molly', 'last_name': 'Taylor', 'fullName': 'Taylor, Molly', 'id': '6568470', 'affiliation': 'Massachusetts Inst. of Technology (US)', 'emailHash': '565554c608a0e24c3d70b08534bf52c7', 'db_id': 6568470, 'person_id': 6497964}"
Parallel Session T07: Correlations and fluctuations,parallel,Flow and transverse momentum correlation in Pb+Pb and Xe+Xe collisions with ATLAS: assessing the initial condition of the QGP,"Bhatta, Somadutta",Stony Brook University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Somadutta', 'last_name': 'Bhatta', 'fullName': 'Bhatta, Somadutta', 'id': '6580490', 'affiliation': 'Stony Brook University (US)', 'emailHash': '3f48a935c036f20fc74d145d39711304', 'db_id': 6580490, 'person_id': 6334522}"
Parallel Session T07: Correlations and fluctuations,parallel,Extracting effective viscosities from heavy ion collisions,"Gardim, Fernando",Federal University of Alfenas,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Fernando', 'last_name': 'Gardim', 'fullName': 'Gardim, Fernando', 'id': '6508622', 'affiliation': 'Federal University of Alfenas', 'emailHash': '04242bc5e8f30717b4def13981822852', 'db_id': 6508622, 'person_id': 6337399}"
Parallel Session T07: Correlations and fluctuations,parallel,Probing flow fluctuations through factorization breaking in heavy-ion collision,"Samanta, Rupam",AGH University of Science and Technology,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rupam', 'last_name': 'Samanta', 'fullName': 'Samanta, Rupam', 'id': '6508618', 'affiliation': 'AGH University of Science and Technology', 'emailHash': 'd6280315f9461989caf67fd9e1c59167', 'db_id': 6508618, 'person_id': 6337704}"
Parallel Session T07: Correlations and fluctuations,parallel,Charmed hadron interactions and correlation functions,"Ohnishi, Akira",Kyoto University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Akira', 'last_name': 'Ohnishi', 'fullName': 'Ohnishi, Akira', 'id': '6508634', 'affiliation': '', 'emailHash': 'd956138c46579c90b87816098b843285', 'db_id': 6508634, 'person_id': 6338893}"
Parallel Session T07: Correlations and fluctuations,parallel,Longitudinal Decorrelation Measurements from $pp$ to A+A with the ATLAS detector,"Seidlitz, Blair Daniel",University of Colorado Boulder (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Blair Daniel', 'last_name': 'Seidlitz', 'fullName': 'Seidlitz, Blair Daniel', 'id': '6580478', 'affiliation': 'University of Colorado Boulder (US)', 'emailHash': '90fc7ffff90066b7c1bcf7b0841a4653', 'db_id': 6580478, 'person_id': 6305767}"
Parallel Session T07: Correlations and fluctuations,parallel,Measurements of collectivity in the forward region at LHCb,"Wong, Cheuk Ping",Los Alamos National Laboratory (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Cheuk Ping', 'last_name': 'Wong', 'fullName': 'Wong, Cheuk Ping', 'id': '6584786', 'affiliation': 'Los Alamos National Laboratory (US)', 'emailHash': '2840fa51d5abc8f47b0c4db0290cfefd', 'db_id': 6584786, 'person_id': 6513111}"
Parallel Session T07: Correlations and fluctuations,parallel,Proton number cumulants and correlation functions from hydrodynamics and the QCD phase diagram,"Vovchenko, Volodymyr",Lawrence Berkeley National Laboratory,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Volodymyr', 'last_name': 'Vovchenko', 'fullName': 'Vovchenko, Volodymyr', 'id': '6508523', 'affiliation': 'Lawrence Berkeley National Laboratory', 'emailHash': '2b6cf4e6db168954682900885c1aa87d', 'db_id': 6508523, 'person_id': 6327177}"
Parallel Session T07: Correlations and fluctuations,parallel,Baryon/charge cumulant ratio at second order,"Kitazawa, Masakiyo",Osaka University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Masakiyo', 'last_name': 'Kitazawa', 'fullName': 'Kitazawa, Masakiyo', 'id': '6508626', 'affiliation': '', 'emailHash': 'bfcd60095a48238fcb8fb24764b8c260', 'db_id': 6508626, 'person_id': 6333089}"
Parallel Session T07: Correlations and fluctuations,parallel,The imprint of conservation laws on correlated particle production,"Rustamov, Anar",GSI/NNRC,Germany,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Anar', 'last_name': 'Rustamov', 'fullName': 'Rustamov, Anar', 'id': '6508631', 'affiliation': 'GSI/NNRC', 'emailHash': 'cec04970b9c07ef8caac601ad013a3f9', 'db_id': 6508631, 'person_id': 6323768}"
Parallel Session T07: Correlations and fluctuations,parallel,Tracing the emergence of collective phenomena in small systems,"Singh, Pragya",University of Bielefeld,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pragya', 'last_name': 'Singh', 'fullName': 'Singh, Pragya', 'id': '6508644', 'affiliation': '', 'emailHash': '414dc680f4ed8c7547e38b2d91efad2c', 'db_id': 6508644, 'person_id': 6329963}"
Parallel Session T05: QGP in small and medium systems,parallel,Non-equilibrium dynamics and collectivity in ultra-relativistic proton-nucleus collisions,"Oliva, Lucia","Institute for Theoretical Physics (ITP), Frankfurt am Main",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lucia', 'last_name': 'Oliva', 'fullName': 'Oliva, Lucia', 'id': '6508453', 'affiliation': 'Institute for Theoretical Physics (ITP), Frankfurt am Main', 'emailHash': 'f25b46d1bd4a7f876125b9fa5f4b017d', 'db_id': 6508453, 'person_id': 6339631}"
Parallel Session T05: QGP in small and medium systems,parallel,Correlation between multiparticle cumulants and mean transverse momentum in small collision systems with the CMS detector,"Tuo, Shengquan",Vanderbilt University (US),USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shengquan', 'last_name': 'Tuo', 'fullName': 'Tuo, Shengquan', 'id': '6568383', 'affiliation': 'Vanderbilt University (US)', 'emailHash': 'a0e6de96706d08721cb3f4ef2d6d30e6', 'db_id': 6568383, 'person_id': 6497880}"
"Parallel Session T04: Jets, high-pT hadrons, and medium response",parallel,Are jets narrowed or broadened in medium?,"Horowitz, William",University of Cape Town,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'William', 'last_name': 'Horowitz', 'fullName': 'Horowitz, William', 'id': '6508442', 'affiliation': 'University of Cape Town', 'emailHash': '0ad2e82160c0a06258dcf5477be4fa94', 'db_id': 6508442, 'person_id': 6339596}"
Parallel Session T06: Lattice QCD and heavy-ion collisions,parallel,Scattering Theory and Hadrons Gas,"Lo, Pok Man",University of Wroclaw,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pok Man', 'last_name': 'Lo', 'fullName': 'Lo, Pok Man', 'id': '6508515', 'affiliation': 'University of Wroclaw', 'emailHash': 'efdee10f143247a5be26e3fea97ac188', 'db_id': 6508515, 'person_id': 6338750}"
Parallel Session T06: Lattice QCD and heavy-ion collisions,parallel,Searching for the QCD critical point along the pseudo-critical/freeze-out line using  Pade-resummed Taylor expansions of cumulants of conserved charge fluctuations,"Goswami, Jishnu",Bielefeld University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jishnu', 'last_name': 'Goswami', 'fullName': 'Goswami, Jishnu', 'id': '6508488', 'affiliation': 'Bielefeld University', 'emailHash': 'c5e8ec8c712ea5f049e8599491b18537', 'db_id': 6508488, 'person_id': 6337418}"
Parallel Session T06: Lattice QCD and heavy-ion collisions,parallel,The equation of state of (2+1)-flavor QCD: An update based on high precision Taylor expansion results,"Bollweg, Dennis",Columbia University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dennis', 'last_name': 'Bollweg', 'fullName': 'Bollweg, Dennis', 'id': '6508509', 'affiliation': 'Columbia University', 'emailHash': '568c7f0118452f6efb12fa278cc904b6', 'db_id': 6508509, 'person_id': 6339388}"
Parallel Session T06: Lattice QCD and heavy-ion collisions,parallel,The equation of state form Lattice QCD with finite $\mu_B$ and $\mu_S$,"Guenther, Jana N.",University of Wuppertal,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jana N.', 'last_name': 'Guenther', 'fullName': 'Guenther, Jana N.', 'id': '6508502', 'affiliation': 'University of Wuppertal', 'emailHash': '3ee8654b3fa7a94ffa99adf1fbdc7200', 'db_id': 6508502, 'person_id': 6337899}"
