Session,Type,Title,Speaker,Institute,Country,Raw_Speaker_Data
,poster,Ideal-spin hydrodynamics on top of a rotating background,"Chiarini, Annamaria",Goethe University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Annamaria', 'last_name': 'Chiarini', 'fullName': 'Chiarini, Annamaria', 'id': '9289140', 'affiliation': '', 'emailHash': '769ac48ecd82887090e1119a035a58a0', 'db_id': 9289140, 'person_id': 8890486}"
,poster,Validating the Pre-equilibrium Evolution of Heavy Ion Collisions in KøMPøST,"Hügel, Jens Andreas",Universität Bielefeld,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jens Andreas', 'last_name': 'Hügel', 'fullName': 'Hügel, Jens Andreas', 'id': '9289137', 'affiliation': '', 'emailHash': '0b2d433e0cbe773809a1387aa9f3b11a', 'db_id': 9289137, 'person_id': 8937814}"
,poster,Discriminating cluster configurations in $^{20}$Ne in central Ne+Ne Collisions,"Li, Pei",Fudan University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pei', 'last_name': 'Li', 'fullName': 'Li, Pei', 'id': '9289133', 'affiliation': 'Fudan University', 'emailHash': '9dcbc4ca2ccbc80fcb3fb6d693e0ea86', 'db_id': 9289133, 'person_id': 8937692}"
,poster,Balance Functions for Charmed and Light Hadron Pair Correlations in PYTHIA,"Pruneau, Claude Andre",Wayne State University (US),United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Claude Andre', 'last_name': 'Pruneau', 'fullName': 'Pruneau, Claude Andre', 'id': '9289132', 'affiliation': 'Wayne State University (US)', 'emailHash': '9fb7df76b8e8f49c5f63429cae1aad8b', 'db_id': 9289132, 'person_id': 8880434}"
,poster,Parton Fragmentation Functions in Electron-positron Annihilation extracted via a Physics-Informed Neural Network,"dai, siwei",CENTRAL CHINA NORMAL UNIVERSITY,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'siwei', 'last_name': 'dai', 'fullName': 'dai, siwei', 'id': '9289130', 'affiliation': 'CENTRAL CHINA NORMAL UNIVERSITY', 'emailHash': 'cc9108bd1ddd182444efcdd8dbe603ff', 'db_id': 9289130, 'person_id': 8937682}"
,poster,Collective flow analysis using bulk and strange hadrons produced in relativistic heavy-ion collisions,"Ristea, Oana","University of Bucharest, Faculty of Physics",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Oana', 'last_name': 'Ristea', 'fullName': 'Ristea, Oana', 'id': '9289119', 'affiliation': 'University of Bucharest, Faculty of Physics', 'emailHash': '7688043cfd0218e785f60ab3c82b939c', 'db_id': 9289119, 'person_id': 8937439}"
,poster,"Performance of hit, track, and vertex reconstruction of the Silicon Tracking System of the CBM experiment at mCBM@SIS18","Ramirez Zaldivar, Dario Alberto",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dario Alberto', 'last_name': 'Ramirez Zaldivar', 'fullName': 'Ramirez Zaldivar, Dario Alberto', 'id': '9289116', 'affiliation': '', 'emailHash': '697695a911a54c54c0b27558abf13c5d', 'db_id': 9289116, 'person_id': 8936470}"
,poster,Monte-Carlo sampling of nucleon positions in the nuclear shell model for heavy-ion collisions,"Kröger, Lisa",Bielefeld University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lisa', 'last_name': 'Kröger', 'fullName': 'Kröger, Lisa', 'id': '9289113', 'affiliation': '', 'emailHash': 'b2d88452b39429d901b85d7249208001', 'db_id': 9289113, 'person_id': 8935558}"
,poster,Stochastic Non-Relativistic Hydrodynamics,"Harhoff, Mattis",Universität Bielefeld,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mattis', 'last_name': 'Harhoff', 'fullName': 'Harhoff, Mattis', 'id': '9289108', 'affiliation': 'Universität Bielefeld', 'emailHash': '896f5930aedd3e13f5b5221a1648d8f6', 'db_id': 9289108, 'person_id': 8934957}"
,poster,Module and ladder characterization of the Silicon Tracking System for the CBM experiment,"Collazo Sánchez, Lady Maryann",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lady Maryann', 'last_name': 'Collazo Sánchez', 'fullName': 'Collazo Sánchez, Lady Maryann', 'id': '9289107', 'affiliation': '', 'emailHash': '0900c748da35a9c19545c5e8f80a6469', 'db_id': 9289107, 'person_id': 8934449}"
,poster,Impact of the radial profile of atomic nuclei on observables in high-energy collisions,"Yan, Zhengxi",Stony Brook University,United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zhengxi', 'last_name': 'Yan', 'fullName': 'Yan, Zhengxi', 'id': '9289102', 'affiliation': '', 'emailHash': 'b904b6ed67918c82f1d2b7c5817f3dfc', 'db_id': 9289102, 'person_id': 8933420}"
,poster,Investigation of thermal and freeze-out contributions of vector mesons to the dilepton spectrum,"Vogel, Jessica Ou Ya",TU Darmstadt,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jessica Ou Ya', 'last_name': 'Vogel', 'fullName': 'Vogel, Jessica Ou Ya', 'id': '9289099', 'affiliation': '', 'emailHash': '5d58968f6a58cc172a1a32bdf52769f9', 'db_id': 9289099, 'person_id': 8933329}"
,poster,Saturation effects in exclusive vector meson production in DIS,"Hoffmann, Yannik",Universität Bielefeld,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yannik', 'last_name': 'Hoffmann', 'fullName': 'Hoffmann, Yannik', 'id': '9289092', 'affiliation': 'Universität Bielefeld', 'emailHash': 'fbd602e40ed3a0b14af1389224d2bc60', 'db_id': 9289092, 'person_id': 8931146}"
,poster,Studies of Λ transverse polarization in p+p interactions within NA61/SHINE at the CERN SPS,"Bondar, Yehor",Jan Kochanowski University (PL),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yehor', 'last_name': 'Bondar', 'fullName': 'Bondar, Yehor', 'id': '9289091', 'affiliation': 'Jan Kochanowski University (PL)', 'emailHash': '62060416bd9e1763063902f3f2d604ec', 'db_id': 9289091, 'person_id': 8930834}"
,poster,Global electron identifier for CBM using Machine Learning approach,"Subramani, Pavish",Bergische Universitaet Wuppertal,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pavish', 'last_name': 'Subramani', 'fullName': 'Subramani, Pavish', 'id': '9289086', 'affiliation': '', 'emailHash': '147038fce546ea00cd793f122bd076db', 'db_id': 9289086, 'person_id': 8929256}"
,poster,Kadanoff-Baym equations for open quantum systems,"Neidig, TIm",Goethe Universität Frankfurt am Main,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'TIm', 'last_name': 'Neidig', 'fullName': 'Neidig, TIm', 'id': '9289085', 'affiliation': '', 'emailHash': '1aff81f1a36e3423a1ce1a9cf591f81b', 'db_id': 9289085, 'person_id': 8928541}"
,poster,Cumulants of proton number distributions at the high net-baryon densities,"Zhang, Xin","Institute of Modern Physics, Chinese Academy of Sciences",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xin', 'last_name': 'Zhang', 'fullName': 'Zhang, Xin', 'id': '9289082', 'affiliation': 'Institute of Modern Physics, Chinese Academy of Sciences', 'emailHash': '0aeae6e252d267a260d535e64a94875b', 'db_id': 9289082, 'person_id': 8928151}"
,poster,Exploring strangeness and resonance production mechanism using EPOS4 hydrodynamical model,"Bhasin, Anju",University of Jammu (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Anju', 'last_name': 'Bhasin', 'fullName': 'Bhasin, Anju', 'id': '9289078', 'affiliation': 'University of Jammu (IN)', 'emailHash': '0e647866f45f477ef619201c2dddab58', 'db_id': 9289078, 'person_id': 8893319}"
,poster,Anisotropic flow of identified particles in $\rm{^{16}}$O$-$$\rm{^{16}}$O collisions at $\rm{\sqrt{s_{NN}}}$ = 7 TeV,"Singh, Arpit",Indian Institute of Technology Bombay,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Arpit', 'last_name': 'Singh', 'fullName': 'Singh, Arpit', 'id': '9289072', 'affiliation': 'Indian Institute of Technology Bombay', 'emailHash': '87e76b9417beb1beef638d80b6c2f392', 'db_id': 9289072, 'person_id': 8921083}"
,poster,Deep Learning Methods for Jet Tagging and Process Classification Using Image Processing and Energy Flow Polynomials,"Martins Campos Almeida Arneiro, Jhoao Gabriel",Universidade de Sao Paulo (BR),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jhoao Gabriel', 'last_name': 'Martins Campos Almeida Arneiro', 'fullName': 'Martins Campos Almeida Arneiro, Jhoao Gabriel', 'id': '9289066', 'affiliation': 'Universidade de Sao Paulo (BR)', 'emailHash': 'b7dcfec7a9093e674882b5ad15a23a4c', 'db_id': 9289066, 'person_id': 8920773}"
,poster,Feasibility Studies for Di-Electron Spectroscopy with CBM at FAIR,"Feier-Riesen, Cornelius",JLU Gießen,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Cornelius', 'last_name': 'Feier-Riesen', 'fullName': 'Feier-Riesen, Cornelius', 'id': '9289061', 'affiliation': '', 'emailHash': '38c90121f333c1ca46de2c0997136278', 'db_id': 9289061, 'person_id': 8920028}"
,poster,Hypernuclei reconstruction performance with the CBM experiment,"Glassel, Susanne",Unknown,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Susanne', 'last_name': 'Glassel', 'fullName': 'Glassel, Susanne', 'id': '9289058', 'affiliation': '', 'emailHash': 'e04cc55daa262f3b0639ea66d20b7f65', 'db_id': 9289058, 'person_id': 8883321}"
,poster,Softening of the Hypertriton Transverse Momentum Spectrum in Heavy-Ion Collisions,"Liu, DaiNeng","Institute of Modern Physics, Fudan University, Shanghai, China",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'DaiNeng', 'last_name': 'Liu', 'fullName': 'Liu, DaiNeng', 'id': '9360771', 'affiliation': 'Institute of Modern Physics, Fudan University, Shanghai, China', 'emailHash': 'ef53c343979dd8bfaea247a88a35b3a9', 'db_id': 9360771, 'person_id': 8889125}"
,poster,Multipoint Energy Correlators in Heavy Ion Collisions at RHIC Energies from Simulation,"Kimelman, Benjamin",Vanderbilt University,USA,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Benjamin', 'last_name': 'Kimelman', 'fullName': 'Kimelman, Benjamin', 'id': '9360740', 'affiliation': 'Vanderbilt University', 'emailHash': 'c312b5447abdb3bae3444a0f11f52f8c', 'db_id': 9360740, 'person_id': 8933462}"
,poster,Heavy-quark corner of the Columbia plot from the center-symmetric Curci-Ferrari model,"Mari Surkau, Tomas","CPHT - Ecole Polytechnique, IP Paris, CNRS",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tomas', 'last_name': 'Mari Surkau', 'fullName': 'Mari Surkau, Tomas', 'id': '9360739', 'affiliation': 'CPHT - Ecole Polytechnique, IP Paris, CNRS', 'emailHash': 'b0438f5a11dfbe62b4598ee0acd0afdd', 'db_id': 9360739, 'person_id': 8888359}"
,poster,Dilepton yield as a probe of nuclear deformation in relativistic heavy-ion collisions,"Zhou, Wen-Hao",西安航空学院,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wen-Hao', 'last_name': 'Zhou', 'fullName': 'Zhou, Wen-Hao', 'id': '9360736', 'affiliation': '西安航空学院', 'emailHash': '2acb9dae2c67bef93497283b3393b6e7', 'db_id': 9360736, 'person_id': 8882111}"
,poster,Exploring heavy flavor $R_{AA} - v_2$ puzzle with anomalous diffusion via Fractional Langevin Equation,"Jamal, Mohammad Yousuf","Institute of Particle Physics, Central China Normal University, Wuhan 430079, China",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mohammad Yousuf', 'last_name': 'Jamal', 'fullName': 'Jamal, Mohammad Yousuf', 'id': '9360733', 'affiliation': 'Institute of Particle Physics, Central China Normal University, Wuhan 430079, China', 'emailHash': '7f3862499d6b199ea9aae7ae75cdc6fa', 'db_id': 9360733, 'person_id': 8934004}"
,poster,Induced electric field due to thermoelectric effects in an evolving quark-gluon plasma,"Singh, Kamaljeet",Indian Institute of Technology  Indore (IN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kamaljeet', 'last_name': 'Singh', 'fullName': 'Singh, Kamaljeet', 'id': '9360732', 'affiliation': 'Indian Institute of Technology  Indore (IN)', 'emailHash': 'bde3c5732101c27a6dc4da80ef101d22', 'db_id': 9360732, 'person_id': 8881691}"
,poster,"Flavor dependence of jet suppression, substructures and axis decorrelation","Dang, Yichao",Shandong University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yichao', 'last_name': 'Dang', 'fullName': 'Dang, Yichao', 'id': '9360729', 'affiliation': 'Shandong University', 'emailHash': 'e9d85c06cbea5bc66c0ba05c826e72e9', 'db_id': 9360729, 'person_id': 8934699}"
,poster,Diffusion coefficient matrix related to charm sector in an interacting hadronic medium and a possible probe for QCD critical point,"Goswami, Kangkan",Indian Institute of Technology Indore,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Kangkan', 'last_name': 'Goswami', 'fullName': 'Goswami, Kangkan', 'id': '9360725', 'affiliation': 'Indian Institute of Technology Indore', 'emailHash': '64b51e2ceb296174050a75a819516f65', 'db_id': 9360725, 'person_id': 8881013}"
,poster,Renormalization Group Consistent treatment of NJL Color Superconductivity,"Gholami, Hosein",TU Darmstadt,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Hosein', 'last_name': 'Gholami', 'fullName': 'Gholami, Hosein', 'id': '9360720', 'affiliation': 'TU Darmstadt', 'emailHash': '2bfb3afad545d0136f19fc8a618b0fab', 'db_id': 9360720, 'person_id': 8853454}"
,poster,Segregating prompt and non-prompt production of charm hadrons in proton-proton collisions at the Large Hadron Collider using machine learning,"Sahoo, Raghunath",Indian Institute of Technology  Indore (IN),India,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Raghunath', 'last_name': 'Sahoo', 'fullName': 'Sahoo, Raghunath', 'id': '9360715', 'affiliation': 'Indian Institute of Technology  Indore (IN)', 'emailHash': '5e9ee078c0296b41a7757808274b3c42', 'db_id': 9360715, 'person_id': 8881016}"
,poster,Phase transition properties of rotating strongly interacting matter in a cylindrical geometry.,"Singha, Pracheta",west university of Timisoara,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pracheta', 'last_name': 'Singha', 'fullName': 'Singha, Pracheta', 'id': '9360711', 'affiliation': 'west university of Timisoara', 'emailHash': '6cab0f9acae0f2199af1782235f5a8ec', 'db_id': 9360711, 'person_id': 8937378}"
,poster,Particle production in high-energy collisions: a perspective from nonadditive statistics,"Bhattacharyya, Trambak",Jan Kochanowski University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Trambak', 'last_name': 'Bhattacharyya', 'fullName': 'Bhattacharyya, Trambak', 'id': '9360709', 'affiliation': 'Jan Kochanowski University', 'emailHash': '6616b112d06154e85e01c94d8366f17d', 'db_id': 9360709, 'person_id': 8880814}"
,poster,Nuclear structure studies in high-energy $^{96}$Ru+$^{197}$Au and $^{96}$Zr+$^{197}$Au collisions,"Nie, Maowu",Shandong University (CN),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Maowu', 'last_name': 'Nie', 'fullName': 'Nie, Maowu', 'id': '9360706', 'affiliation': 'Shandong University (CN)', 'emailHash': 'cb8666ff9b876cb10abd2138ad36b7a6', 'db_id': 9360706, 'person_id': 8937627}"
,poster,Advances in Balance Function Measurements,"Pruneau, Claude Andre",Wayne State University (US),United States,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Claude Andre', 'last_name': 'Pruneau', 'fullName': 'Pruneau, Claude Andre', 'id': '9360703', 'affiliation': 'Wayne State University (US)', 'emailHash': '9fb7df76b8e8f49c5f63429cae1aad8b', 'db_id': 9360703, 'person_id': 8880434}"
,poster,Revealing light nuclei structure through collectivity with modern ab initio calculations in high-energy $^{16}$O+$^{16}$O collisions,"Zhang, Chunjian",Fudan University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chunjian', 'last_name': 'Zhang', 'fullName': 'Zhang, Chunjian', 'id': '9360699', 'affiliation': 'Fudan University', 'emailHash': 'd4ef536f79c8bb305dc5bafcab81112e', 'db_id': 9360699, 'person_id': 8841429}"
,poster,Quarkonium and open heavy-flavour measurements in the NA60+ experiment,"Arnaldi, Roberta",Universita e INFN Torino (IT),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Roberta', 'last_name': 'Arnaldi', 'fullName': 'Arnaldi, Roberta', 'id': '9360693', 'affiliation': 'Universita e INFN Torino (IT)', 'emailHash': 'c80c3ec95a2bd7e48656e070d81d7277', 'db_id': 9360693, 'person_id': 8937799}"
,poster,New measures of longitudinal decorrelation of event-averaged transverse momentum in heavy ion collisions,"Liu, Lu-Meng",Fudan University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lu-Meng', 'last_name': 'Liu', 'fullName': 'Liu, Lu-Meng', 'id': '9360690', 'affiliation': '', 'emailHash': '64c61224357daee92d3abd1518028145', 'db_id': 9360690, 'person_id': 8841428}"
,poster,Relativistic second-order spin hydrodynamics: A correlation function approach using Zubarev's non-equilibrium statistical operator,"Tiwari, Abhishek",Indian Institute of Technology Roorkee,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Abhishek', 'last_name': 'Tiwari', 'fullName': 'Tiwari, Abhishek', 'id': '9360687', 'affiliation': 'Indian Institute of Technology Roorkee', 'emailHash': 'd9340489a80d2ca7b52c66bb526c9fa5', 'db_id': 9360687, 'person_id': 8937805}"
,poster,New insights into the analytic structure of correlation functions via kinetic theory,"Brants, Robbe",Ghent University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Robbe', 'last_name': 'Brants', 'fullName': 'Brants, Robbe', 'id': '9360685', 'affiliation': '', 'emailHash': 'f4c2441f68741b2c90ad603605b74166', 'db_id': 9360685, 'person_id': 8938902}"
,poster,Flavor and path-length dependence of jet quenching from inclusive jet and γ-jet suppression,"Ogrodnik, Agnieszka Ewa",Charles University (CZ),CZ,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Agnieszka Ewa', 'last_name': 'Ogrodnik', 'fullName': 'Ogrodnik, Agnieszka Ewa', 'id': '9360684', 'affiliation': 'Charles University (CZ)', 'emailHash': 'edba5d65f414232325e85b55c0fb7014', 'db_id': 9360684, 'person_id': 8879619}"
,poster,Speed of sound in superconducting 2SC phase with the Quark-Meson model,"Nødtvedt, Mathias Pavely",NTNU,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mathias Pavely', 'last_name': 'Nødtvedt', 'fullName': 'Nødtvedt, Mathias Pavely', 'id': '9360680', 'affiliation': 'NTNU', 'emailHash': 'b0f267e28b8c46fe81e454ed3859c3b3', 'db_id': 9360680, 'person_id': 8939077}"
,poster,The application of machine learning in holographic QCD,"Chen, Xun",University of South China,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xun', 'last_name': 'Chen', 'fullName': 'Chen, Xun', 'id': '9360679', 'affiliation': 'University of South China', 'emailHash': 'a9143e7ba71d45d50f0298b8c29fa31c', 'db_id': 9360679, 'person_id': 8873008}"
,poster,Can high-p⊥ theory and data constrain η/s?,"Karmakar, Bithika",University of Wroclaw,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Bithika', 'last_name': 'Karmakar', 'fullName': 'Karmakar, Bithika', 'id': '9360672', 'affiliation': 'University of Wroclaw', 'emailHash': 'e25a35fbadfb6d09f0fce73dda68ef0a', 'db_id': 9360672, 'person_id': 8937041}"
,poster,Discerning the transport coefficients and observables of a rotating QGP medium in the novel relaxation time approximation method,"Rath, Shubhalaxmi",Universidad de Tarapacá,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shubhalaxmi', 'last_name': 'Rath', 'fullName': 'Rath, Shubhalaxmi', 'id': '9360668', 'affiliation': 'Universidad de Tarapacá', 'emailHash': '1f01e9099b0e46a4b6e9ae566e8f3fbe', 'db_id': 9360668, 'person_id': 8871207}"
,poster,Impact of Open Heavy-Flavor Production on nCTEQ Nuclear PDFs,"Wissmann, Jan",Universität Münster,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jan', 'last_name': 'Wissmann', 'fullName': 'Wissmann, Jan', 'id': '9360655', 'affiliation': 'Universität Münster', 'emailHash': '899cb6bc18f6c4b4369ab49655c98194', 'db_id': 9360655, 'person_id': 8939644}"
,poster,Data-Driven Predictions for Small System Energy Loss,"Faraday, Coleridge",University of Cape Town (ZA),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Coleridge', 'last_name': 'Faraday', 'fullName': 'Faraday, Coleridge', 'id': '9360647', 'affiliation': 'University of Cape Town (ZA)', 'emailHash': '9bee6c8b536a93abf5e931ee559443ce', 'db_id': 9360647, 'person_id': 8940220}"
,poster,The Power of the Tsallis-Thermometer as a QGP Indicator For Large And Small Collisional Systems,"Barnafoldi, Gergely Gabor",HUN-REN Wigner Research Centre for Physics (HU),HU,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gergely Gabor', 'last_name': 'Barnafoldi', 'fullName': 'Barnafoldi, Gergely Gabor', 'id': '9360642', 'affiliation': 'HUN-REN Wigner Research Centre for Physics (HU)', 'emailHash': 'd040e1bcdedc123dd524a314e3ccca7f', 'db_id': 9360642, 'person_id': 8865919}"
,poster,Constraints on the Equation of State of Nuclear Matter from Systematically Comparing SMASH Calculations to FOPI and HADES Data,"Tarasovicova, Lucia Anna",Pavol Jozef Safarik University (SK),SK,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lucia Anna', 'last_name': 'Tarasovicova', 'fullName': 'Tarasovicova, Lucia Anna', 'id': '9360638', 'affiliation': 'Pavol Jozef Safarik University (SK)', 'emailHash': '65bdebb929b226061d0c06618ffff2e6', 'db_id': 9360638, 'person_id': 8861453}"
,poster,Spin Hall effects in a hot dense matter: different sources from collisions and self-energies,"Fang, Shuo",USTC,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shuo', 'last_name': 'Fang', 'fullName': 'Fang, Shuo', 'id': '9360630', 'affiliation': 'USTC', 'emailHash': '0fa5e97dab541fd1d57a01f3e16d64dd', 'db_id': 9360630, 'person_id': 8854949}"
,poster,Triangular flow in Au + Au collisions at $\sqrt{s_{NN}}$ = 17.3 GeV from RHIC-STAR,"Kong, Yuli",Central China Normal University,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yuli', 'last_name': 'Kong', 'fullName': 'Kong, Yuli', 'id': '9360563', 'affiliation': 'Central China Normal University', 'emailHash': 'e4c00e1cc99d4327f6a1bde9f16d48bb', 'db_id': 9360563, 'person_id': 8934254}"
,poster,Measurements of $\Lambda$($\bar{\Lambda}$) hyperons' local spin polarization in Au+Au collisions from the RHIC Beam Energy Scan-II,"Hu, Qiang","Institute of Modern Physics,CAS",Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Qiang', 'last_name': 'Hu', 'fullName': 'Hu, Qiang', 'id': '9359719', 'affiliation': '', 'emailHash': '8080778089efb292ae812fe3682773db', 'db_id': 9359719, 'person_id': 8930619}"
,poster,Recent studies of open charm production in small systems at LHCb,"Wang, Jianqiao",Tsinghua University (CN),China,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jianqiao', 'last_name': 'Wang', 'fullName': 'Wang, Jianqiao', 'id': '9359620', 'affiliation': 'Tsinghua University (CN)', 'emailHash': 'bc9d6faa526580861e2712d145ccaf81', 'db_id': 9359620, 'person_id': 9104215}"
,poster,Charmonium production measurements in small systems at LHCb,"Kang, Youen",Tsinghua University (CN),China,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Youen', 'last_name': 'Kang', 'fullName': 'Kang, Youen', 'id': '9359619', 'affiliation': 'Tsinghua University (CN)', 'emailHash': 'b2b2b841bcad908eb9e4c6b5be25db5c', 'db_id': 9359619, 'person_id': 9104214}"
,poster,Bottomonium production measurements in small systems at LHCb,"Dong, Chenzhi",Tsinghua University (CN),China,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chenzhi', 'last_name': 'Dong', 'fullName': 'Dong, Chenzhi', 'id': '9359618', 'affiliation': 'Tsinghua University (CN)', 'emailHash': '733813d3071729291f459659d01c5a45', 'db_id': 9359618, 'person_id': 9104213}"
,poster,Precision Determination of Global Matter Properties with Updated HADES Data,"Kohls, Marvin",GSI Helmholtzzentrum für Schwerionenforschung GmbH,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Marvin', 'last_name': 'Kohls', 'fullName': 'Kohls, Marvin', 'id': '9359317', 'affiliation': '', 'emailHash': 'c01cc4f0cdfc4a4b6f49a4c7602fb66b', 'db_id': 9359317, 'person_id': 9103972}"
,poster,Investigation of NN and NY interaction using femtoscopy at HADES,"Kołaś, Jędrzej",Warsaw University of Technology,Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jędrzej', 'last_name': 'Kołaś', 'fullName': 'Kołaś, Jędrzej', 'id': '9359315', 'affiliation': 'Warsaw University of Technology', 'emailHash': '684882ebd489db8791c6f38856211c12', 'db_id': 9359315, 'person_id': 9103971}"
,poster,Probing the properties of dense baryonic matter with collective flow measurements at HADES,"Kardan Halvai, Behruz",Johann-Wolfgang-Goethe Univ. (DE),Unknown,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Behruz', 'last_name': 'Kardan Halvai', 'fullName': 'Kardan Halvai, Behruz', 'id': '9359314', 'affiliation': 'Johann-Wolfgang-Goethe Univ. (DE)', 'emailHash': '80d2d1ea616f2c4a1162210b4cae9751', 'db_id': 9359314, 'person_id': 9103970}"
